ID,RoomServiceCDF,FoodCourtCDF,ShoppingMallCDF,SpaCDF,VRDeckCDF
1807,0.0000,0.0000,0.0000,0.0000,0.0000
1808,0.9506,0.0000,0.0266,0.0000,0.5115
1809,0.0000,0.0000,0.4249,0.4539,0.5664
1810,0.0000,0.0000,0.0000,0.0000,0.0000
1811,0.1468,0.0000,0.0000,0.0367,0.0000
1812,0.0000,0.0000,0.0000,0.0000,0.0000
1813,0.1244,0.6906,0.2253,0.0000,0.0000
1814,0.0000,0.0000,0.9241,0.4010,0.4003
1815,0.7905,0.0000,0.5559,0.2861,0.0000
1816,0.9700,0.1473,0.3173,0.0000,0.0000
1817,0.3687,0.0000,0.9227,0.0873,0.0000
1818,0.6918,0.0000,0.0000,0.0000,0.0000
1819,0.0000,0.5201,0.5752,0.3236,0.3547
1820,0.0000,0.0000,0.7938,0.0000,0.0000
1821,0.0000,0.0000,0.3468,0.7321,0.0000
1822,0.7802,0.0000,0.0000,0.0000,0.1362
1823,0.0000,0.0000,0.0000,0.3876,0.8395
1824,0.5303,0.0000,0.6101,0.1521,0.0000
1825,0.0000,0.0000,0.0000,0.0000,0.7113
1826,0.9639,0.0000,0.8911,0.0000,0.0000
1827,0.6862,0.0000,0.1230,0.0000,0.3467
1828,0.0000,0.0000,0.0000,0.0000,0.0000
1829,0.0000,0.0000,0.0000,0.0000,0.0000
1830,0.0000,0.4954,0.0000,0.0231,0.9472
1831,0.0000,0.5152,0.9941,0.5866,0.5003
1832,0.0000,0.0000,0.0000,0.0000,0.0000
1833,0.0000,0.0000,0.7407,0.1028,0.0000
1834,0.4917,0.1133,0.0000,0.1318,0.6648
1835,0.0773,0.4887,0.4089,0.7704,0.4375
1836,0.0000,0.0000,0.0000,0.0000,0.0000
1837,0.0000,0.0000,0.0000,0.0000,0.0000
1838,0.0000,0.0000,0.0000,0.8242,0.2042
1839,0.5589,0.6888,0.0266,0.5819,0.9382
1840,0.0000,0.0000,0.0000,0.0000,0.0000
1841,0.0000,0.0000,0.0000,0.0000,0.0000
1842,0.7051,0.9987,0.0000,0.9121,0.9096
1843,0.0773,0.0000,0.3525,0.6797,0.0000
1844,0.0000,0.0000,0.0000,0.0000,0.0000
1845,0.9830,0.0000,0.0266,0.0000,0.2090
1846,0.0000,0.0000,0.0000,0.1692,0.7284
1847,0.0000,0.9722,0.2633,0.0231,0.0580
1848,0.1750,0.8970,0.0000,0.4188,0.6030
1849,0.0000,0.0000,0.0000,0.0000,0.0000
1850,0.0201,0.8698,0.0000,0.9338,0.0233
1851,0.0000,0.0000,0.0000,0.0000,0.0000
1852,0.0000,0.0000,0.0000,0.0000,0.0000
1853,0.0000,0.0000,0.0000,0.0000,0.0000
1854,0.0000,0.0000,0.0000,0.0000,0.0000
1855,0.0000,0.0000,0.0000,0.0000,0.0000
1856,0.5411,0.0000,0.7500,0.3377,0.0000
1857,0.0000,0.0000,0.0000,0.0000,0.0000
1858,0.8790,0.1028,0.0000,0.0000,0.0000
1859,0.0000,0.0000,0.0000,0.0000,0.0000
1860,0.4344,0.5791,0.0000,0.0000,0.4669
1861,0.5475,0.0000,0.4589,0.2538,0.4482
1862,0.0000,0.8779,0.0000,0.3773,0.1261
1863,0.0000,0.0000,0.0000,0.0000,0.0000
1864,0.0000,0.0000,0.0000,0.0000,0.0000
1865,0.0000,0.0000,0.2780,0.6263,0.4218
1866,0.4458,0.3171,0.5885,0.1838,0.0233
1867,0.0000,0.0000,0.0000,0.0000,0.0000
1868,0.8124,0.0000,0.8040,0.3495,0.0000
1869,0.0000,0.0000,0.5314,0.6364,0.1123
1870,0.4557,0.0000,0.0000,0.5275,0.2435
1871,0.1572,0.2117,0.5012,0.6792,0.0000
1872,0.2504,0.7986,0.0000,0.0000,0.0000
1873,0.5244,0.0192,0.0266,0.6249,0.0000
1874,0.1085,0.8585,0.2008,0.0000,0.4352
1875,0.6705,0.4055,0.6741,0.3308,0.2787
1876,0.0773,0.1133,0.2391,0.3336,0.7125
1877,0.1992,0.6845,0.0000,0.0000,0.1123
1878,0.0000,0.0000,0.0000,0.0000,0.0000
1879,0.0000,0.0000,0.0000,0.0000,0.0000
1880,0.0000,0.9509,0.0000,0.1183,0.0233
1881,0.0000,0.0000,0.0000,0.0000,0.0000
1882,0.0000,0.0000,0.0000,0.0000,0.0000
1883,0.0000,0.0000,0.0000,0.0000,0.0000
1884,0.0000,0.0000,0.0000,0.0000,0.0000
1885,0.0000,0.0000,0.0000,0.0000,0.0000
1886,0.8504,0.6868,0.0000,0.9462,0.9688
1887,0.0000,0.0000,0.0000,0.0000,0.7495
1888,0.8242,0.1855,0.0000,0.0000,0.6914
1889,0.0000,0.9434,0.0000,0.8123,0.0580
1890,0.0000,0.3798,0.0000,0.4404,0.9831
1891,0.0000,0.6672,0.0000,0.3694,0.0000
1892,0.0000,0.0000,0.0000,0.0000,0.0000
1893,0.2695,0.7865,0.1777,0.3140,0.0000
1894,0.0000,0.0000,0.0000,0.0000,0.0000
1895,0.0000,0.0000,0.0000,0.0000,0.0000
1896,0.0000,0.0887,0.6235,0.0000,0.5121
1897,0.2300,0.0192,0.8754,0.0000,0.1261
1898,0.6656,0.0000,0.0000,0.0000,0.1551
1899,0.0000,0.1133,0.7707,0.0231,0.0000
1900,0.0000,0.0000,0.0000,0.0000,0.0000
1901,0.5392,0.3012,0.3061,0.7508,0.0000
1902,0.1174,0.3618,0.6580,0.0000,0.0580
1903,0.0000,0.0000,0.0000,0.0000,0.0000
1904,0.0000,0.0000,0.0000,0.0000,0.0000
1905,0.0000,0.0000,0.0000,0.0000,0.0000
1906,0.0000,0.0000,0.0000,0.7561,0.2140
1907,0.0000,0.0000,0.0000,0.0000,0.0000
1908,0.0000,0.0000,0.7145,0.0231,0.2307
1909,0.0000,0.0000,0.0000,0.0000,0.0000
1910,0.0000,0.0000,0.0000,0.0000,0.0000
1911,0.0535,0.0000,0.7510,0.0000,0.2259
1912,0.4087,0.7461,0.1087,0.0000,0.0233
1913,0.4828,0.6329,0.2008,0.0000,0.9605
1914,0.0000,0.4169,0.0000,0.8591,0.8086
1915,0.0000,0.0000,0.0000,0.0000,0.0000
1916,0.0000,0.2839,0.0000,0.0000,0.6797
1917,0.0000,0.0000,0.0000,0.0000,0.0000
1918,0.0000,0.0000,0.0000,0.0000,0.0000
1919,0.0000,0.0000,0.0000,0.0000,0.0000
1920,0.0000,0.0000,0.0000,0.0000,0.0000
1921,0.0000,0.0000,0.0000,0.0000,0.0000
1922,0.1784,0.0000,0.0000,0.7208,0.4302
1923,0.0000,0.4583,0.0000,0.8760,0.1829
1924,0.0000,0.0000,0.0000,0.0000,0.0000
1925,0.0535,0.0000,0.0000,0.0000,0.7789
1926,0.8784,0.0000,0.0000,0.0000,0.5811
1927,0.0000,0.9416,0.0000,0.3236,0.5309
1928,0.6278,0.0000,0.7802,0.0000,0.0000
1929,0.0000,0.0000,0.0000,0.0000,0.0000
1930,0.1572,0.0000,0.0000,0.0000,0.8905
1931,0.0000,0.0000,0.0000,0.0000,0.0000
1932,0.0000,0.0000,0.0000,0.0000,0.0000
1933,0.0000,0.0000,0.3753,0.6963,0.9236
1934,0.3121,0.0192,0.6677,0.5615,0.0000
1935,0.0000,0.8952,0.0000,0.9435,0.4410
1936,0.4133,0.8448,0.3732,0.5337,0.6831
1937,0.4213,0.0000,0.1475,0.0000,0.5925
1938,0.8583,0.8851,0.0000,0.9694,0.7156
1939,0.1397,0.9145,0.0000,0.0000,0.1987
1940,0.4782,0.0000,0.0000,0.2440,0.5435
1941,0.5554,0.0000,0.5818,0.3164,0.3238
1942,0.1313,0.7004,0.0000,0.0000,0.0000
1943,0.0000,0.0000,0.1087,0.2734,0.7314
1944,0.3704,0.1927,0.0000,0.3459,0.6183
1945,0.1903,0.1473,0.0266,0.9655,0.9741
1946,0.0000,0.0000,0.0000,0.0000,0.0000
1947,0.0000,0.5719,0.9786,0.9799,0.3827
1948,0.2836,0.9255,0.0000,0.2249,0.5706
1949,0.0000,0.7656,0.0000,0.4443,0.6427
1950,0.0000,0.0000,0.8320,0.0000,0.0233
1951,0.0000,0.6246,0.0000,0.0000,0.0000
1952,0.2836,0.0000,0.0266,0.5783,0.6189
1953,0.2849,0.0504,0.4508,0.0000,0.6384
1954,0.1313,0.0000,0.8030,0.0000,0.1759
1955,0.5170,0.2570,0.0000,0.5111,0.0000
1956,0.2264,0.0000,0.9696,0.0000,0.0233
1957,0.6080,0.0000,0.3142,0.7194,0.0000
1958,0.9956,0.0000,0.9324,0.8308,0.0000
1959,0.9102,0.0000,0.0000,0.0000,0.0000
1960,0.9465,0.0000,0.2484,0.5174,0.0000
1961,0.0000,0.0000,0.0000,0.0000,0.0000
1962,0.0000,0.1549,0.0000,0.1901,0.8385
1963,0.4477,0.1473,0.7005,0.6631,0.0000
1964,0.8964,0.0000,0.3697,0.3165,0.0000
1965,0.0000,0.0000,0.0000,0.0000,0.0000
1966,0.1468,0.7294,0.9224,0.0000,0.0000
1967,0.0000,0.0000,0.7716,0.0873,0.1123
1968,0.3019,0.9800,0.5314,0.9178,0.9591
1969,0.7223,0.0000,0.1087,0.0000,0.2307
1970,0.0000,0.0000,0.0000,0.0000,0.0000
1971,0.0000,0.0000,0.0000,0.0000,0.0000
1972,0.0201,0.0000,0.0000,0.9680,0.0233
1973,0.4589,0.0504,0.0266,0.6879,0.0000
1974,0.0000,0.0000,0.0000,0.0000,0.0000
1975,0.6370,0.5742,0.9163,0.0000,0.0233
1976,0.7560,0.4659,0.2310,0.8460,0.0000
1977,0.0000,0.0000,0.0000,0.0000,0.0000
1978,0.0000,0.0000,0.0000,0.0000,0.0000
1979,0.0000,0.0000,0.0000,0.0000,0.0000
1980,0.0000,0.9761,0.0000,0.9959,0.5045
1981,0.0000,0.0000,0.0000,0.0000,0.0000
1982,0.0000,0.0000,0.8758,0.0000,0.0000
1983,0.0000,0.0000,0.0000,0.0000,0.0000
1984,0.0000,0.0000,0.0000,0.0000,0.0000
1985,0.0000,0.0000,0.0000,0.0000,0.0000
1986,0.7194,0.0000,0.0000,0.2888,0.0000
1987,0.0000,0.0192,0.0000,0.3628,0.7576
1988,0.6918,0.0000,0.0000,0.0000,0.0000
1989,0.6947,0.2901,0.1475,0.0000,0.0000
1990,0.6477,0.0000,0.0000,0.0000,0.4575
1991,0.7014,0.0000,0.0668,0.2249,0.0000
1992,0.0000,0.0504,0.6470,0.1692,0.4508
1993,0.0000,0.2884,0.0000,0.3773,0.7762
1994,0.8095,0.0000,0.3173,0.3680,0.0000
1995,0.0000,0.0000,0.0000,0.0000,0.0000
1996,0.8267,0.0000,0.0000,0.0000,0.0789
1997,0.3160,0.0000,0.0000,0.8617,0.0000
1998,0.5535,0.0000,0.5940,0.0000,0.0000
1999,0.0535,0.0000,0.2253,0.7815,0.2500
2000,0.0000,0.0000,0.0000,0.0000,0.0000
2001,0.0000,0.0000,0.0000,0.0000,0.0000
2002,0.0000,0.0000,0.0000,0.0000,0.0000
2003,0.0000,0.0000,0.0000,0.0000,0.0000
2004,0.0000,0.0000,0.0000,0.0000,0.0000
2005,0.0000,0.0000,0.7519,0.0000,0.0000
2006,0.0000,0.0000,0.9331,0.0000,0.0000
2007,0.0000,0.0000,0.0000,0.0000,0.0000
2008,0.0000,0.7773,0.0000,0.8269,0.0000
2009,0.0000,0.0000,0.0000,0.0000,0.0000
2010,0.0000,0.0000,0.0000,0.0000,0.0000
2011,0.0000,0.7092,0.4455,0.0000,0.0000
2012,0.8267,0.0000,0.3292,0.0000,0.3904
2013,0.6261,0.4257,0.3611,0.0231,0.1362
2014,0.0000,0.0000,0.0000,0.0000,0.0000
2015,0.0000,0.0000,0.0000,0.0000,0.0000
2016,0.9387,0.0000,0.0000,0.6908,0.0000
2017,0.0000,0.0000,0.0000,0.0000,0.0000
2018,0.3208,0.0000,0.0000,0.6422,0.0000
2019,0.6613,0.2117,0.0000,0.7768,0.0580
2020,0.0000,0.6726,0.0000,0.3005,0.0000
2021,0.0000,0.5031,0.9593,0.0000,0.0000
2022,0.0000,0.0000,0.0000,0.0000,0.0000
2023,0.0000,0.0000,0.0000,0.0000,0.0000
2024,0.0000,0.0000,0.0000,0.0000,0.0000
2025,0.0000,0.0000,0.1354,0.7390,0.2259
2026,0.0000,0.0000,0.0000,0.0000,0.0000
2027,0.2530,0.4206,0.6525,0.0000,0.3315
2028,0.0000,0.0000,0.0000,0.0000,0.0000
2029,0.4453,0.0000,0.8675,0.0000,0.1829
2030,0.5336,0.0000,0.1475,0.5918,0.0000
2031,0.0535,0.0000,0.6751,0.9766,0.3369
2032,0.0000,0.6478,0.0000,0.0000,0.0000
2033,0.0000,0.0000,0.0000,0.0000,0.0000
2034,0.0000,0.0000,0.0000,0.0000,0.0000
2035,0.0000,0.0000,0.0000,0.0000,0.0000
2036,0.5596,0.8980,0.0000,0.9608,0.5090
2037,0.0201,0.0000,0.0000,0.5559,0.4930
2038,0.2738,0.8183,0.0000,0.8023,0.8279
2039,0.6400,0.0000,0.3142,0.5643,0.4953
2040,0.7789,0.2855,0.2831,0.1838,0.0000
2041,0.0000,0.0000,0.0000,0.0000,0.0000
2042,0.0000,0.4312,0.0000,0.8186,0.0000
2043,0.0000,0.5120,0.0000,0.4885,0.3284
2044,0.0000,0.0000,0.0000,0.6777,0.0000
2045,0.9097,0.0000,0.6306,0.0000,0.3495
2046,0.0000,0.0000,0.0000,0.0000,0.0000
2047,0.0000,0.0000,0.7069,0.0000,0.3395
2048,0.0000,0.0000,0.0000,0.0000,0.0000
2049,0.0000,0.4540,0.4381,0.6866,0.1123
2050,0.5086,0.2320,0.0000,0.9517,0.8508
2051,0.2160,0.9309,0.0000,0.3897,0.0000
2052,0.0000,0.0000,0.0000,0.0000,0.0000
2053,0.0000,0.7405,0.0000,0.9187,0.5105
2054,0.0000,0.5981,0.8463,0.0000,0.3369
2055,0.8804,0.7304,0.3292,0.0000,0.0000
2056,0.0000,0.8199,0.2008,0.8101,0.4577
2057,0.9005,0.0000,0.2253,0.0000,0.0000
2058,0.9312,0.0000,0.6798,0.0000,0.0000
2059,0.0000,0.0000,0.0000,0.0000,0.0000
2060,0.0000,0.0000,0.4943,0.6671,0.0000
2061,0.0000,0.1693,0.8225,0.0000,0.3430
2062,0.6080,0.0000,0.5204,0.0000,0.0000
2063,0.8668,0.1927,0.0000,0.1901,0.0000
2064,0.0000,0.0000,0.0000,0.0000,0.0000
2065,0.0000,0.8418,0.0000,0.5838,0.0000
2066,0.0000,0.1028,0.0000,0.9018,0.0000
2067,0.0000,1.0000,0.0000,0.8305,0.1261
2068,0.0535,0.8360,0.2935,0.1318,0.4669
2069,0.0000,0.0000,0.0000,0.0000,0.0000
2070,0.0000,0.8792,0.0000,0.7141,0.3430
2071,0.0000,0.0000,0.0000,0.0000,0.0000
2072,0.0000,0.0000,0.8363,0.0000,0.0580
2073,0.0000,0.0000,0.0000,0.0000,0.0000
2074,0.0000,0.3181,0.0000,0.5149,0.6483
2075,0.0000,0.5781,0.0000,0.4857,0.0000
2076,0.0000,0.0000,0.0000,0.0000,0.0000
2077,0.8312,0.0000,0.0266,0.2144,0.0000
2078,0.2775,0.4769,0.4900,0.2476,0.4332
2079,0.0535,0.5083,0.2654,0.6306,0.0000
2080,0.0000,0.1693,0.7381,0.0231,0.0789
2081,0.0000,0.7475,0.0000,0.4325,0.0000
2082,0.1397,0.1855,0.0000,0.0625,0.7716
2083,0.0000,0.0000,0.0000,0.0000,0.0000
2084,0.0000,0.0000,0.0000,0.0000,0.0000
2085,0.0000,0.0000,0.0000,0.0000,0.0000
2086,0.6119,0.1305,0.9096,0.1183,0.4426
2087,0.1998,0.0000,0.8723,0.0000,0.2680
2088,0.0000,0.0000,0.0000,0.0000,0.0000
2089,0.9554,0.0000,0.3611,0.0000,0.0000
2090,0.4404,0.5517,0.0000,0.0000,0.0000
2091,0.0000,0.3798,0.7750,0.9466,0.3827
2092,0.0000,0.0000,0.0000,0.0000,0.0000
2093,0.0000,0.0000,0.0000,0.0000,0.0000
2094,0.3422,0.0000,0.6411,0.0000,0.0000
2095,0.5801,0.7308,0.8511,0.0000,0.0233
2096,0.2530,0.5323,0.3872,0.3040,0.4055
2097,0.5000,0.7400,0.7824,0.9694,0.3640
2098,0.0535,0.0192,0.2088,0.0625,0.8143
2099,0.0000,0.7678,0.0000,0.3890,0.7880
2100,0.6830,0.2320,0.4836,0.1521,0.0000
2101,0.0000,0.1473,0.0000,0.7164,0.0233
2102,0.0000,0.0000,0.0000,0.0000,0.0000
2103,0.0000,0.0000,0.0000,0.0000,0.0000
2104,0.0000,0.0000,0.0000,0.0000,0.0000
2105,0.0000,0.8847,0.4830,0.3628,0.6844
2106,0.0000,0.0000,0.0000,0.0000,0.0000
2107,0.0000,0.0000,0.0000,0.0000,0.0000
2108,0.0000,0.0000,0.8394,0.0000,0.0000
2109,0.5801,0.0887,0.4546,0.3060,0.0000
2110,0.0000,0.0000,0.2892,0.7511,0.0000
2111,0.0000,0.0000,0.2008,0.0000,0.7681
2112,0.6441,0.0000,0.4926,0.4915,0.6038
2113,0.9475,0.0000,0.7222,0.3642,0.0000
2114,0.0000,0.0000,0.0000,0.0000,0.0000
2115,0.0000,0.0000,0.0000,0.0000,0.0000
2116,0.4152,0.0000,0.9027,0.1183,0.0000
2117,0.0000,0.0000,0.0000,0.0000,0.0000
2118,0.0000,0.0000,0.0000,0.0000,0.0000
2119,0.0000,0.0000,0.0000,0.0000,0.0000
2120,0.0000,0.0000,0.0000,0.1692,0.7362
2121,0.0000,0.0000,0.0000,0.0000,0.0000
2122,0.0000,0.0000,0.0000,0.0000,0.0000
2123,0.4629,0.0000,0.7369,0.0000,0.0000
2124,0.2160,0.4695,0.6420,0.0000,0.0000
2125,0.0000,0.0000,0.0000,0.0000,0.0000
2126,0.0000,0.3657,0.4210,0.3680,0.9502
2127,0.1952,0.7259,0.0000,0.0000,0.9950
2128,0.0000,0.0000,0.0000,0.0000,0.0000
2129,0.0000,0.5539,0.0266,0.0000,0.5613
2130,0.4746,0.4643,0.8882,0.9561,0.0000
2131,0.0000,0.0192,0.0000,0.4964,0.1289
2132,0.1572,0.6347,0.8040,0.3272,0.0000
2133,0.1952,0.0000,0.9762,0.2249,0.0000
2134,0.0000,0.0000,0.0000,0.0000,0.0000
2135,0.0773,0.0000,0.6256,0.1521,0.5083
2136,0.5535,0.2456,0.0000,0.0000,0.6478
2137,0.0000,0.0000,0.8998,0.4445,0.8781
2138,0.0000,0.1305,0.3716,0.5755,0.4997
2139,0.0000,0.0000,0.0000,0.0000,0.0000
2140,0.4782,0.5064,0.0266,0.2809,0.1123
2141,0.4193,0.0000,0.6030,0.0000,0.3264
2142,0.0000,0.2468,0.0000,0.0000,0.9870
2143,0.0000,0.2032,0.5200,0.9309,0.9458
2144,0.7990,0.0000,0.2935,0.1692,0.0000
2145,0.8865,0.2274,0.0000,0.0231,0.0000
2146,0.8697,0.0000,0.0266,0.0000,0.0000
2147,0.0000,0.8867,0.0000,0.9598,0.2654
2148,0.8719,0.0000,0.2892,0.2354,0.0000
2149,0.0000,0.0000,0.0000,0.0000,0.0000
2150,0.0000,0.0000,0.0000,0.0000,0.0000
2151,0.0000,0.0000,0.0000,0.0000,0.0000
2152,0.0000,0.4623,0.0908,0.7029,0.9276
2153,0.0000,0.9902,0.0000,0.3561,0.0000
2154,0.0000,0.0000,0.0000,0.0000,0.0000
2155,0.8627,0.5138,0.1087,0.2411,0.0000
2156,0.0000,0.0000,0.0000,0.0000,0.0000
2157,0.1397,0.8461,0.4105,0.8285,0.4435
2158,0.0000,0.8219,0.0266,0.9909,0.0960
2159,0.0000,0.9353,0.0000,0.6659,0.1261
2160,0.0000,0.0000,0.0000,0.0000,0.0000
2161,0.0000,0.0000,0.0000,0.0000,0.0000
2162,0.0000,0.0000,0.0000,0.0000,0.0000
2163,0.0000,0.8346,0.0000,0.9526,0.1694
2164,0.0000,0.0000,0.0000,0.0000,0.0000
2165,0.0000,0.6439,0.0266,0.3434,0.3616
2166,0.0000,0.0000,0.0000,0.0000,0.0000
2167,0.8685,0.0000,0.7959,0.4915,0.0000
2168,0.0000,0.0000,0.0000,0.0000,0.0000
2169,0.0000,0.0000,0.0000,0.0000,0.0000
2170,0.0000,0.0000,0.0000,0.0000,0.0000
2171,0.0000,0.5228,0.0000,0.6106,0.0000
2172,0.3790,0.2456,0.7110,0.0000,0.1123
2173,0.0000,0.0000,0.0000,0.0000,0.0000
2174,0.0000,0.6421,0.0000,0.2305,0.2307
2175,0.0000,0.0000,0.0000,0.0000,0.0000
2176,0.0000,0.0000,0.0000,0.0000,0.0000
2177,0.0000,0.9155,0.6066,0.7875,0.0580
2178,0.0000,0.0000,0.0000,0.0000,0.0000
2179,0.6162,0.0000,0.2391,0.8649,0.0000
2180,0.0000,0.0000,0.0000,0.0000,0.0000
2181,0.0000,0.0000,0.0000,0.0000,0.0000
2182,0.8760,0.6997,0.2253,0.8509,0.9465
2183,0.0000,0.0000,0.0000,0.0000,0.0000
2184,0.1697,0.0000,0.0000,0.7787,0.0000
2185,0.8588,0.0000,0.3539,0.0000,0.0000
2186,0.0000,0.0000,0.7227,0.0000,0.0000
2187,0.0000,0.6554,0.0000,0.0000,0.0000
2188,0.0000,0.0000,0.0000,0.0000,0.0000
2189,0.6429,0.2032,0.0000,0.0000,0.0000
2190,0.0000,0.0000,0.0000,0.0000,0.0000
2191,0.0000,0.0000,0.0000,0.0000,0.0000
2192,0.0000,0.0000,0.0000,0.0000,0.0000
2193,0.0000,0.0000,0.0000,0.0000,0.0000
2194,0.0201,0.1888,0.0668,0.6682,0.0000
2195,0.0000,0.0000,0.0000,0.0000,0.0000
2196,0.0000,0.7479,0.3844,0.8465,0.8256
2197,0.0000,0.6261,0.0000,0.0000,0.4575
2198,0.2193,0.9466,0.3989,0.3912,0.0000
2199,0.7639,0.0000,0.0000,0.0000,0.0000
2200,0.7213,0.3114,0.0000,0.1318,0.0000
2201,0.0000,0.0000,0.0000,0.0000,0.0000
2202,0.0000,0.0000,0.0000,0.0000,0.0000
2203,0.0000,0.5049,0.8682,0.4947,0.0000
2204,0.0000,0.0000,0.0000,0.0000,0.0000
2205,0.0000,0.0000,0.0000,0.0000,0.0000
2206,0.0000,0.0000,0.7966,0.0000,0.0000
2207,0.9503,0.9781,0.3142,0.0231,0.5978
2208,0.0000,0.0887,0.1354,0.7804,0.2633
2209,0.0000,0.0000,0.0000,0.0000,0.0000
2210,0.0000,0.0000,0.0000,0.0000,0.0000
2211,0.0000,0.0000,0.0266,0.6855,0.0000
2212,0.6261,0.0000,0.5402,0.0000,0.3925
2213,0.0773,0.0000,0.8363,0.0000,0.2787
2214,0.0000,0.9368,0.0000,0.9865,0.3794
2215,0.5714,0.0000,0.9175,0.0000,0.0000
2216,0.0000,0.0000,0.7291,0.3812,0.0000
2217,0.0000,0.2248,0.0000,0.0000,0.6929
2218,0.0000,0.0000,0.0000,0.0000,0.0000
2219,0.4334,0.0000,0.7412,0.0000,0.0000
2220,0.0000,0.2356,0.0000,0.8368,0.0000
2221,0.0000,0.0000,0.0000,0.0000,0.0000
2222,0.0000,0.0000,0.0000,0.0000,0.0000
2223,0.0000,0.0000,0.0000,0.0000,0.0000
2224,0.0000,0.0000,0.0000,0.0000,0.0000
2225,0.0000,0.0000,0.0000,0.0000,0.0000
2226,0.0000,0.0000,0.0000,0.0000,0.0000
2227,0.0000,0.0000,0.0000,0.0000,0.0000
2228,0.9128,0.0000,0.3844,0.0000,0.0789
2229,0.4564,0.5025,0.0000,0.7101,0.6128
2230,0.0000,0.2639,0.0000,0.7029,0.0000
2231,0.0000,0.0000,0.3211,0.3308,0.9535
2232,0.7184,0.1886,0.0000,0.0231,0.0000
2233,0.0000,0.0000,0.0000,0.0000,0.0000
2234,0.6876,0.0192,0.0000,0.0000,0.1767
2235,0.0000,0.5584,0.0000,0.5367,0.7377
2236,0.7535,0.0000,0.2780,0.0000,0.0000
2237,0.0000,0.6688,0.0000,0.0000,0.0000
2238,0.0000,0.6513,0.3194,0.0000,0.1123
2239,0.7535,0.0000,0.5694,0.0000,0.0000
2240,0.0000,0.0000,0.0000,0.0000,0.0000
2241,0.0000,0.0000,0.0000,0.0000,0.0000
2242,0.1244,0.0000,0.0000,0.7831,0.0000
2243,0.0000,0.5539,0.1475,0.9184,0.8628
2244,0.0000,0.0000,0.0000,0.0000,0.0000
2245,0.7453,0.9486,0.4479,0.3040,0.8174
2246,0.0000,0.0000,0.0000,0.0000,0.0000
2247,0.0000,0.0000,0.0000,0.0000,0.0000
2248,0.4876,0.4989,0.0000,0.0000,0.0789
2249,0.0000,0.0000,0.0000,0.0000,0.0000
2250,0.0000,0.0000,0.0000,0.0000,0.0000
2251,0.1903,0.8281,0.2253,0.3109,0.0000
2252,0.0000,0.0000,0.0000,0.0000,0.0000
2253,0.0000,0.0000,0.0000,0.0000,0.0000
2254,0.0000,0.8127,0.0668,0.9331,0.9169
2255,0.1397,0.0000,0.8778,0.0000,0.7156
2256,0.1521,0.2286,0.0000,0.7728,0.1551
2257,0.0000,0.0000,0.0000,0.0000,0.0000
2258,0.0000,0.0000,0.0000,0.0000,0.0000
2259,0.0000,0.0000,0.0000,0.0000,0.0000
2260,0.2426,0.4224,0.9289,0.0000,0.0000
2261,0.0000,0.0000,0.0000,0.0000,0.0000
2262,0.0000,0.0000,0.0000,0.0000,0.0000
2263,0.0000,0.0000,0.0000,0.0000,0.0000
2264,0.3606,0.2809,0.5768,0.0000,0.6625
2265,0.0000,0.0504,0.0000,0.6507,0.4718
2266,0.0000,0.0000,0.3853,0.0963,0.0000
2267,0.0000,0.0000,0.0000,0.0000,0.0000
2268,0.0957,0.0000,0.2710,0.0000,0.9246
2269,0.7140,0.0000,0.0000,0.2482,0.2787
2270,0.0000,0.0000,0.0000,0.0000,0.0000
2271,0.4533,0.5511,0.2008,0.0000,0.0000
2272,0.0000,0.1549,0.6522,0.0000,0.5573
2273,0.0000,0.0000,0.0000,0.0000,0.0000
2274,0.8825,0.5120,0.3816,0.0000,0.0000
2275,0.1174,0.4312,0.0908,0.6083,0.3095
2276,0.6383,0.0714,0.2683,0.3751,0.3385
2277,0.0000,0.0000,0.7315,0.0000,0.3781
2278,0.0000,0.0000,0.0000,0.0000,0.0000
2279,0.0000,0.0000,0.0000,0.0000,0.0000
2280,0.0000,0.0000,0.0000,0.0000,0.0000
2281,0.0000,0.0000,0.0000,0.0000,0.0000
2282,0.5997,0.0504,0.2710,0.4513,0.3431
2283,0.0000,0.0000,0.0000,0.0000,0.0000
2284,0.0000,0.0000,0.0000,0.4479,0.6811
2285,0.6147,0.0000,0.8948,0.0000,0.5070
2286,0.0000,0.0000,0.0000,0.0000,0.0000
2287,0.0000,0.0000,0.0000,0.0000,0.0000
2288,0.2339,0.3248,0.6853,0.0000,0.0000
2289,0.0000,0.0000,0.0000,0.0000,0.0000
2290,0.0000,0.0000,0.0000,0.0000,0.0000
2291,0.0000,0.0000,0.0000,0.0000,0.0000
2292,0.2935,0.0000,0.1927,0.1216,0.0000
2293,0.2922,0.0192,0.3611,0.7884,0.0000
2294,0.7952,0.0000,0.3345,0.0000,0.1694
2295,0.3872,0.0000,0.0000,0.6511,0.0000
2296,0.0000,0.2128,0.0000,0.6384,0.2128
2297,0.0000,0.0000,0.6327,0.3812,0.5535
2298,0.7112,0.0887,0.2780,0.0000,0.0000
2299,0.0000,0.0000,0.0000,0.0000,0.0000
2300,0.0000,0.2168,0.0000,0.9422,0.9432
2301,0.0000,0.0000,0.0266,0.0000,0.8296
2302,0.0000,0.0000,0.0000,0.0000,0.0000
2303,0.0000,0.0000,0.0000,0.0000,0.0000
2304,0.0000,0.0000,0.0000,0.0000,0.0000
