Group,NumInGroup,GroupSize,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,Surname,TotalExpenses,HasExpenses,Transported,AgeImputed,AgeCluster,AgeClusterLabel
2212,1,1,Earth,False,F,445.0,P,TRAPPIST-1e,50.0,False,Swanardy_2212,2175,1,False,50.0,1,C1_33-79
2215,1,4,Europa,False,A,27.0,S,55 Cancri e,41.0,True,Quidedbolt_2215,31076,1,True,41.0,1,C1_33-79
2215,2,4,Europa,False,A,27.0,S,TRAPPIST-1e,43.0,False,,2468,1,True,43.0,1,C1_33-79
2215,3,4,Europa,True,A,27.0,S,TRAPPIST-1e,32.0,False,Quidedbolt_2215,0,0,True,32.0,0,C0_0-32
2215,4,4,Europa,False,A,27.0,S,,36.0,False,Ingent_2215,3976,1,False,36.0,1,C1_33-79
2219,1,1,Earth,True,,,,55 Cancri e,18.0,False,Woodwin_2219,0,0,True,18.0,0,C0_0-32
2220,1,1,Earth,False,G,357.0,S,TRAPPIST-1e,47.0,False,Acobsond_2220,882,1,True,47.0,1,C1_33-79
2221,1,1,Earth,True,G,355.0,P,PSO J318.5-22,29.0,False,Fisherry_2221,0,0,True,29.0,0,C0_0-32
2223,1,1,Earth,False,G,358.0,S,TRAPPIST-1e,,False,Vanglis_2223,908,1,False,27.0,0,C0_0-32
2224,1,1,Earth,False,F,435.0,S,TRAPPIST-1e,14.0,False,Polloantes_2224,804,1,True,14.0,0,C0_0-32
2225,1,1,Earth,True,G,356.0,P,PSO J318.5-22,25.0,False,Puckley_2225,0,0,False,25.0,0,C0_0-32
2228,1,1,Mars,False,E,158.0,S,TRAPPIST-1e,63.0,False,Rasty_2228,1173,1,False,63.0,1,C1_33-79
2229,1,1,Earth,False,F,437.0,S,TRAPPIST-1e,22.0,False,Norry_2229,739,1,False,22.0,0,C0_0-32
2231,1,1,Mars,False,E,159.0,S,TRAPPIST-1e,32.0,False,Late_2231,954,1,False,32.0,0,C0_0-32
2232,1,2,Earth,False,F,438.0,S,55 Cancri e,31.0,False,Dyers_2232,689,1,False,31.0,0,C0_0-32
2232,2,2,Earth,False,F,438.0,S,TRAPPIST-1e,24.0,False,Dyers_2232,1360,1,False,24.0,0,C0_0-32
2233,1,1,Earth,False,G,359.0,P,TRAPPIST-1e,39.0,False,Alfordonard_2233,907,1,False,39.0,1,C1_33-79
2234,1,7,Mars,True,F,448.0,P,55 Cancri e,20.0,False,Gen_2234,0,0,True,20.0,0,C0_0-32
2234,2,7,Mars,True,F,448.0,P,55 Cancri e,20.0,False,Gread_2234,0,0,True,20.0,0,C0_0-32
2234,3,7,Mars,False,E,134.0,P,TRAPPIST-1e,19.0,False,Flité_2234,0,0,False,19.0,0,C0_0-32
2234,4,7,Mars,False,E,134.0,P,55 Cancri e,20.0,False,Gen_2234,1913,1,False,20.0,0,C0_0-32
2234,5,7,Mars,False,D,66.0,P,TRAPPIST-1e,31.0,False,Flité_2234,1052,1,False,31.0,0,C0_0-32
2234,6,7,Mars,True,F,448.0,P,55 Cancri e,17.0,False,Gen_2234,0,0,True,17.0,0,C0_0-32
2234,7,7,Mars,,F,448.0,P,TRAPPIST-1e,24.0,False,Gread_2234,2599,1,False,24.0,0,C0_0-32
2235,1,1,Earth,False,F,449.0,P,TRAPPIST-1e,27.0,False,Tranciams_2235,742,1,False,27.0,0,C0_0-32
2237,1,2,Europa,False,C,83.0,S,55 Cancri e,28.0,False,Fushausive_2237,4735,1,True,28.0,0,C0_0-32
2237,2,2,Europa,True,C,83.0,S,TRAPPIST-1e,41.0,False,Fushausive_2237,0,0,True,41.0,1,C1_33-79
2238,1,1,Europa,True,A,28.0,S,55 Cancri e,25.0,False,Droning_2238,0,0,True,25.0,0,C0_0-32
2239,1,1,Earth,False,F,439.0,S,PSO J318.5-22,26.0,False,Franchaney_2239,562,1,True,26.0,0,C0_0-32
2241,1,1,Earth,False,F,451.0,P,TRAPPIST-1e,27.0,False,Jacostaffey_2241,2516,1,False,27.0,0,C0_0-32
2243,1,1,Earth,False,G,362.0,P,TRAPPIST-1e,22.0,False,Booness_2243,769,1,True,22.0,0,C0_0-32
2251,1,2,Europa,False,A,29.0,S,55 Cancri e,62.0,False,Hoodjuded_2251,7336,1,False,62.0,1,C1_33-79
2251,2,2,Europa,False,A,29.0,S,TRAPPIST-1e,58.0,False,Hoodjuded_2251,1172,1,False,58.0,1,C1_33-79
2252,1,1,Earth,False,G,363.0,P,,37.0,False,Willy_2252,2328,1,False,37.0,1,C1_33-79
2253,1,1,Earth,False,G,359.0,S,TRAPPIST-1e,54.0,False,Cruzaley_2253,912,1,False,54.0,1,C1_33-79
2254,1,1,Earth,False,F,455.0,P,TRAPPIST-1e,26.0,False,Mcfaddenson_2254,713,1,False,26.0,0,C0_0-32
2255,1,2,Europa,True,C,75.0,P,55 Cancri e,44.0,False,Spadicage_2255,0,0,True,44.0,1,C1_33-79
2255,2,2,Europa,True,C,75.0,P,TRAPPIST-1e,34.0,False,Spadicage_2255,0,0,True,34.0,1,C1_33-79
2256,1,1,Earth,True,G,360.0,S,TRAPPIST-1e,47.0,False,Batestonley_2256,0,0,True,47.0,1,C1_33-79
2257,1,2,Europa,False,C,76.0,P,TRAPPIST-1e,27.0,True,Diateous_2257,4075,1,True,27.0,0,C0_0-32
2257,2,2,Europa,True,B,66.0,P,55 Cancri e,22.0,False,Diateous_2257,0,0,True,22.0,0,C0_0-32
2258,1,1,Earth,True,G,364.0,P,TRAPPIST-1e,46.0,False,Leonzaley_2258,0,0,True,46.0,1,C1_33-79
2261,1,1,Earth,False,F,441.0,S,TRAPPIST-1e,29.0,False,Bairdford_2261,885,1,True,29.0,0,C0_0-32
2262,1,1,Earth,False,G,365.0,P,55 Cancri e,43.0,False,Kimpson_2262,673,1,False,43.0,1,C1_33-79
2263,1,1,Earth,False,F,456.0,P,TRAPPIST-1e,42.0,False,Burnewman_2263,804,1,False,42.0,1,C1_33-79
2264,1,1,Earth,False,F,442.0,S,TRAPPIST-1e,39.0,False,Youngrayes_2264,881,1,True,39.0,1,C1_33-79
2266,1,1,Mars,False,F,457.0,P,TRAPPIST-1e,30.0,False,Conca_2266,1486,1,False,30.0,0,C0_0-32
2267,1,1,Mars,False,E,161.0,S,TRAPPIST-1e,43.0,False,Meake_2267,3046,1,True,43.0,1,C1_33-79
2268,1,1,Earth,True,G,366.0,P,TRAPPIST-1e,19.0,False,Mcbriggins_2268,0,0,False,19.0,0,C0_0-32
2269,1,1,Mars,True,F,458.0,P,TRAPPIST-1e,26.0,False,Blees_2269,0,0,True,26.0,0,C0_0-32
2270,1,1,Mars,False,F,459.0,P,TRAPPIST-1e,46.0,False,Fla_2270,1433,1,True,46.0,1,C1_33-79
2272,1,3,Earth,False,G,367.0,P,TRAPPIST-1e,3.0,False,,0,0,True,3.0,0,C0_0-32
2272,2,3,Earth,True,,,,55 Cancri e,21.0,False,Quinnerettt_2272,0,0,True,21.0,0,C0_0-32
2272,3,3,Earth,False,G,367.0,P,TRAPPIST-1e,1.0,False,Kirks_2272,0,0,True,1.0,0,C0_0-32
2273,1,1,Earth,False,E,162.0,S,TRAPPIST-1e,22.0,False,Hanner_2273,788,1,False,22.0,0,C0_0-32
2274,1,2,Europa,True,C,79.0,P,55 Cancri e,27.0,False,Proorbeng_2274,0,0,True,27.0,0,C0_0-32
2274,2,2,Europa,True,C,79.0,P,55 Cancri e,28.0,False,Shoeweely_2274,0,0,True,28.0,0,C0_0-32
2275,1,1,Mars,False,F,460.0,P,PSO J318.5-22,36.0,False,Tirt_2275,911,1,False,36.0,1,C1_33-79
2277,1,1,Earth,False,G,362.0,S,TRAPPIST-1e,19.0,False,Wallerson_2277,809,1,False,19.0,0,C0_0-32
2278,1,1,Europa,True,C,80.0,P,55 Cancri e,18.0,False,Crantiale_2278,0,0,True,18.0,0,C0_0-32
2279,1,1,Europa,False,B,91.0,S,55 Cancri e,47.0,False,Pippoppere_2279,4195,1,False,47.0,1,C1_33-79
2280,1,1,Europa,False,B,92.0,S,TRAPPIST-1e,18.0,False,Femoused_2280,12727,1,False,18.0,0,C0_0-32
2281,1,1,Earth,False,E,136.0,P,TRAPPIST-1e,6.0,False,Hoppers_2281,0,0,True,6.0,0,C0_0-32
2282,1,1,Earth,,F,461.0,P,TRAPPIST-1e,20.0,False,Burtiz_2282,923,1,False,20.0,0,C0_0-32
2284,1,1,Mars,False,F,463.0,P,TRAPPIST-1e,18.0,False,Butte_2284,5916,1,False,18.0,0,C0_0-32
2287,1,1,Earth,False,F,464.0,P,TRAPPIST-1e,37.0,False,Reyersendry_2287,220,1,False,37.0,1,C1_33-79
2288,1,1,Earth,False,E,163.0,S,TRAPPIST-1e,22.0,False,Figuez_2288,1618,1,False,22.0,0,C0_0-32
2289,1,1,Mars,False,F,465.0,P,TRAPPIST-1e,37.0,False,Jaff_2289,2599,1,True,37.0,1,C1_33-79
2291,1,3,Earth,,G,365.0,S,55 Cancri e,6.0,False,Pittler_2291,0,0,False,6.0,0,C0_0-32
2291,2,3,Earth,False,G,365.0,S,TRAPPIST-1e,36.0,False,Pittler_2291,723,1,False,36.0,1,C1_33-79
2291,3,3,Earth,False,F,445.0,S,55 Cancri e,46.0,False,,1031,1,False,46.0,1,C1_33-79
2295,1,2,Earth,False,F,466.0,P,TRAPPIST-1e,75.0,False,Emenez_2295,2993,1,False,75.0,1,C1_33-79
2295,2,2,Earth,False,F,466.0,P,TRAPPIST-1e,37.0,False,Emenez_2295,696,1,False,37.0,1,C1_33-79
2296,1,1,Earth,True,G,369.0,P,TRAPPIST-1e,22.0,False,Patteraley_2296,0,0,True,22.0,0,C0_0-32
2298,1,1,Earth,False,F,467.0,P,PSO J318.5-22,33.0,False,Fredersend_2298,688,1,False,33.0,1,C1_33-79
2299,1,1,Mars,False,F,448.0,S,TRAPPIST-1e,35.0,False,Ramad_2299,617,1,False,35.0,1,C1_33-79
2300,1,2,Europa,False,C,81.0,P,55 Cancri e,19.0,False,Alcemblery_2300,8195,1,False,19.0,0,C0_0-32
2300,2,2,Europa,False,C,81.0,P,55 Cancri e,34.0,False,Alcemblery_2300,6818,1,False,34.0,1,C1_33-79
2301,1,3,Earth,False,F,449.0,S,TRAPPIST-1e,23.0,False,Hodgesss_2301,1053,1,True,23.0,0,C0_0-32
2301,2,3,Earth,False,G,367.0,S,55 Cancri e,37.0,False,Hodgesss_2301,1509,1,False,37.0,1,C1_33-79
2301,3,3,Earth,False,F,449.0,S,55 Cancri e,24.0,False,Hodgesss_2301,1368,1,False,24.0,0,C0_0-32
2302,1,1,Europa,False,A,18.0,P,TRAPPIST-1e,54.0,True,Dedometeel_2302,7878,1,False,54.0,1,C1_33-79
2303,1,1,Mars,False,F,468.0,P,55 Cancri e,52.0,False,Chort_2303,1431,1,True,52.0,1,C1_33-79
2305,1,1,Earth,True,G,368.0,S,TRAPPIST-1e,60.0,False,,0,0,False,60.0,1,C1_33-79
2306,1,6,Europa,False,C,82.0,P,TRAPPIST-1e,1.0,False,Colensid_2306,0,0,True,1.0,0,C0_0-32
2306,2,6,Europa,False,C,82.0,P,TRAPPIST-1e,,False,Colensid_2306,0,0,True,27.0,0,C0_0-32
2306,3,6,Europa,False,C,82.0,P,TRAPPIST-1e,22.0,False,Colensid_2306,3900,1,False,22.0,0,C0_0-32
2306,4,6,Europa,False,C,82.0,P,55 Cancri e,27.0,False,Ticiontral_2306,12152,1,True,27.0,0,C0_0-32
2306,5,6,Europa,True,C,82.0,P,55 Cancri e,48.0,False,Colensid_2306,0,0,True,48.0,1,C1_33-79
2306,6,6,Europa,False,C,82.0,P,55 Cancri e,47.0,False,Colensid_2306,1776,1,False,47.0,1,C1_33-79
2308,1,4,Europa,True,D,77.0,S,TRAPPIST-1e,25.0,False,Pringrous_2308,0,0,True,25.0,0,C0_0-32
2308,2,4,Europa,False,D,77.0,S,55 Cancri e,49.0,False,Pringrous_2308,3947,1,False,49.0,1,C1_33-79
2308,3,4,Europa,False,D,77.0,S,TRAPPIST-1e,33.0,False,Pringrous_2308,11141,1,False,33.0,1,C1_33-79
2308,4,4,Europa,False,D,77.0,S,TRAPPIST-1e,67.0,False,Pringrous_2308,5320,1,True,67.0,1,C1_33-79
2309,1,1,Earth,True,G,371.0,P,PSO J318.5-22,5.0,False,Whitledges_2309,0,0,False,5.0,0,C0_0-32
2310,1,4,Europa,True,D,68.0,P,55 Cancri e,60.0,False,Holiabler_2310,0,0,True,60.0,1,C1_33-79
2310,2,4,Europa,True,D,68.0,P,TRAPPIST-1e,56.0,False,Holiabler_2310,0,0,True,56.0,1,C1_33-79
2310,3,4,Europa,False,D,68.0,P,TRAPPIST-1e,59.0,False,Pleele_2310,6306,1,False,59.0,1,C1_33-79
2310,4,4,Europa,True,D,68.0,P,TRAPPIST-1e,44.0,False,Pleele_2310,0,0,True,44.0,1,C1_33-79
2311,1,1,Earth,False,G,372.0,P,TRAPPIST-1e,33.0,False,Cabrewsond_2311,914,1,False,33.0,1,C1_33-79
2312,1,1,,True,G,369.0,S,TRAPPIST-1e,28.0,False,Sykess_2312,0,0,False,28.0,0,C0_0-32
2313,1,1,Mars,False,F,469.0,P,TRAPPIST-1e,29.0,False,Kart_2313,2366,1,False,29.0,0,C0_0-32
2314,1,1,Earth,True,G,370.0,S,TRAPPIST-1e,13.0,False,Folemonley_2314,0,0,False,13.0,0,C0_0-32
2315,1,1,Europa,True,B,67.0,P,55 Cancri e,34.0,False,Singmage_2315,0,0,True,34.0,1,C1_33-79
2316,1,1,Earth,True,G,371.0,S,PSO J318.5-22,45.0,False,Blange_2316,0,0,True,45.0,1,C1_33-79
2317,1,1,Earth,False,G,372.0,S,TRAPPIST-1e,39.0,False,Gainebergan_2317,908,1,False,39.0,1,C1_33-79
2318,1,1,Earth,False,F,470.0,P,TRAPPIST-1e,18.0,False,Bradamss_2318,796,1,False,18.0,0,C0_0-32
2319,1,1,,True,G,373.0,P,PSO J318.5-22,57.0,False,Estron_2319,0,0,False,57.0,1,C1_33-79
2320,1,1,Earth,False,F,450.0,S,55 Cancri e,,False,Francock_2320,804,1,False,27.0,0,C0_0-32
2321,1,1,Earth,True,G,373.0,S,PSO J318.5-22,25.0,False,Petermandez_2321,0,0,True,25.0,0,C0_0-32
2325,1,1,Earth,True,G,374.0,S,PSO J318.5-22,22.0,False,Hurchez_2325,0,0,False,22.0,0,C0_0-32
2327,1,1,Europa,False,B,68.0,P,TRAPPIST-1e,32.0,False,Oidederval_2327,5388,1,True,32.0,0,C0_0-32
2329,1,1,Mars,True,F,472.0,P,TRAPPIST-1e,29.0,False,Burry_2329,0,0,True,29.0,0,C0_0-32
2332,1,1,Earth,False,F,453.0,S,TRAPPIST-1e,21.0,False,Mccarry_2332,2165,1,False,21.0,0,C0_0-32
2333,1,1,Mars,False,E,137.0,P,TRAPPIST-1e,16.0,False,Fiha_2333,0,0,False,16.0,0,C0_0-32
2336,1,2,Europa,True,A,30.0,S,55 Cancri e,45.0,False,Fulatorly_2336,0,0,True,45.0,1,C1_33-79
2336,2,2,Europa,False,A,30.0,S,TRAPPIST-1e,44.0,True,Fulatorly_2336,7570,1,False,44.0,1,C1_33-79
2338,1,2,Earth,True,G,376.0,P,55 Cancri e,27.0,False,Moodman_2338,0,0,True,27.0,0,C0_0-32
2338,2,2,Earth,False,F,474.0,P,TRAPPIST-1e,26.0,False,Moodman_2338,871,1,False,26.0,0,C0_0-32
2339,1,1,Mars,False,F,475.0,P,TRAPPIST-1e,46.0,False,Shrie_2339,1347,1,False,46.0,1,C1_33-79
2340,1,1,Earth,False,F,454.0,S,PSO J318.5-22,24.0,False,Huntt_2340,648,1,False,24.0,0,C0_0-32
2341,1,1,Earth,False,F,455.0,S,TRAPPIST-1e,15.0,False,Hubbarnett_2341,785,1,True,15.0,0,C0_0-32
2345,1,1,Earth,True,G,378.0,S,PSO J318.5-22,53.0,False,Brightez_2345,0,0,False,53.0,1,C1_33-79
2347,1,7,Earth,,F,477.0,P,55 Cancri e,28.0,False,Wellierras_2347,635,1,False,28.0,0,C0_0-32
2347,2,7,Earth,True,G,377.0,P,TRAPPIST-1e,11.0,False,Wellierras_2347,0,0,True,11.0,0,C0_0-32
2347,3,7,Earth,True,G,377.0,P,TRAPPIST-1e,7.0,False,Wellierras_2347,0,0,False,7.0,0,C0_0-32
2347,4,7,Earth,True,G,377.0,P,PSO J318.5-22,0.0,False,Wellierras_2347,0,0,True,0.0,0,C0_0-32
2347,5,7,Earth,True,G,377.0,P,55 Cancri e,15.0,False,Wellierras_2347,0,0,True,15.0,0,C0_0-32
2347,6,7,Earth,False,G,377.0,P,55 Cancri e,31.0,False,Wellierras_2347,608,1,False,31.0,0,C0_0-32
2347,7,7,Earth,False,G,377.0,P,TRAPPIST-1e,9.0,False,Wellierras_2347,0,0,False,9.0,0,C0_0-32
2348,1,1,Europa,False,D,78.0,S,55 Cancri e,44.0,True,Alaring_2348,3958,1,False,44.0,1,C1_33-79
2349,1,1,Earth,False,G,379.0,S,TRAPPIST-1e,35.0,False,Brookes_2349,907,1,False,35.0,1,C1_33-79
2353,1,2,Earth,False,G,380.0,S,TRAPPIST-1e,30.0,False,Morgerson_2353,5525,1,True,30.0,0,C0_0-32
2353,2,2,Earth,False,F,457.0,S,55 Cancri e,13.0,False,Morgerson_2353,880,1,False,13.0,0,C0_0-32
2356,1,3,Mars,False,D,80.0,S,TRAPPIST-1e,45.0,True,Peane_2356,861,1,False,45.0,1,C1_33-79
2356,2,3,Mars,True,D,80.0,S,TRAPPIST-1e,4.0,False,Peane_2356,0,0,True,4.0,0,C0_0-32
2356,3,3,Mars,True,D,80.0,S,TRAPPIST-1e,21.0,False,Peane_2356,0,0,True,21.0,0,C0_0-32
2357,1,1,Earth,False,E,139.0,P,TRAPPIST-1e,20.0,False,Whitez_2357,1618,1,False,20.0,0,C0_0-32
2360,1,1,Earth,True,G,379.0,P,TRAPPIST-1e,24.0,False,Boyersons_2360,0,0,True,24.0,0,C0_0-32
2361,1,2,Earth,True,G,380.0,P,PSO J318.5-22,3.0,False,Belley_2361,0,0,False,3.0,0,C0_0-32
2361,2,2,Earth,False,F,481.0,P,,29.0,False,Belley_2361,792,1,True,29.0,0,C0_0-32
2363,1,1,Europa,False,C,85.0,S,TRAPPIST-1e,28.0,False,Unregul_2363,11846,1,True,28.0,0,C0_0-32
2364,1,1,Earth,False,G,381.0,P,TRAPPIST-1e,44.0,False,Roachez_2364,907,1,True,44.0,1,C1_33-79
2365,1,1,Europa,True,D,71.0,P,TRAPPIST-1e,50.0,False,Clunic_2365,0,0,True,50.0,1,C1_33-79
2366,1,1,Mars,True,F,482.0,P,TRAPPIST-1e,35.0,False,Raste_2366,0,0,False,35.0,1,C1_33-79
2367,1,1,Earth,False,F,483.0,P,TRAPPIST-1e,19.0,False,Brookes_2367,645,1,False,19.0,0,C0_0-32
2368,1,1,Mars,False,E,141.0,P,TRAPPIST-1e,22.0,False,Potte_2368,954,1,False,22.0,0,C0_0-32
2369,1,1,Earth,False,F,484.0,P,TRAPPIST-1e,30.0,False,Youngrayes_2369,923,1,False,30.0,0,C0_0-32
2373,1,1,Europa,False,D,81.0,S,TRAPPIST-1e,36.0,False,Aneetle_2373,12670,1,False,36.0,1,C1_33-79
2374,1,1,Mars,False,E,166.0,S,TRAPPIST-1e,20.0,False,Sames_2374,1896,1,True,20.0,0,C0_0-32
2375,1,1,Earth,False,G,383.0,P,55 Cancri e,22.0,False,Franankson_2375,753,1,True,22.0,0,C0_0-32
2376,1,1,Earth,False,F,459.0,S,55 Cancri e,22.0,False,Coffmaney_2376,703,1,False,22.0,0,C0_0-32
2377,1,1,Europa,True,C,83.0,P,PSO J318.5-22,32.0,False,Noxiong_2377,0,0,True,32.0,0,C0_0-32
2379,1,1,Earth,False,F,487.0,P,TRAPPIST-1e,35.0,False,Grifford_2379,872,1,False,35.0,1,C1_33-79
2382,1,1,Earth,False,F,488.0,P,55 Cancri e,41.0,False,,1357,1,False,41.0,1,C1_33-79
2384,1,7,Earth,True,G,383.0,S,TRAPPIST-1e,57.0,False,Cleachrand_2384,0,0,False,57.0,1,C1_33-79
2384,2,7,Earth,True,G,383.0,S,PSO J318.5-22,3.0,False,Cleachrand_2384,0,0,False,3.0,0,C0_0-32
2384,3,7,Earth,False,G,383.0,S,55 Cancri e,11.0,False,Pollarkeeks_2384,0,0,True,11.0,0,C0_0-32
2384,4,7,Earth,False,G,383.0,S,TRAPPIST-1e,4.0,False,Cleachrand_2384,0,0,True,4.0,0,C0_0-32
2384,5,7,Earth,True,G,383.0,S,TRAPPIST-1e,17.0,False,Pollarkeeks_2384,0,0,False,17.0,0,C0_0-32
2384,6,7,Earth,,G,383.0,S,TRAPPIST-1e,30.0,False,Cleachrand_2384,0,0,False,30.0,0,C0_0-32
2384,7,7,,True,,,,TRAPPIST-1e,11.0,False,Pollarkeeks_2384,0,0,True,11.0,0,C0_0-32
2385,1,1,Mars,False,F,461.0,S,TRAPPIST-1e,23.0,False,Pité_2385,1854,1,False,23.0,0,C0_0-32
2387,1,1,Earth,False,E,142.0,P,TRAPPIST-1e,58.0,False,Estiagosen_2387,1580,1,True,58.0,1,C1_33-79
2389,1,1,Earth,False,G,384.0,S,TRAPPIST-1e,22.0,False,Solon_2389,722,1,False,22.0,0,C0_0-32
2390,1,1,Earth,,G,385.0,P,TRAPPIST-1e,24.0,False,Burrilllins_2390,4179,1,False,24.0,0,C0_0-32
2391,1,1,Earth,False,E,143.0,P,TRAPPIST-1e,20.0,False,Hendrys_2391,788,1,False,20.0,0,C0_0-32
2392,1,1,,True,G,386.0,P,TRAPPIST-1e,37.0,False,Salin_2392,0,0,True,37.0,1,C1_33-79
2395,1,1,Earth,False,G,387.0,P,TRAPPIST-1e,49.0,False,Toddleton_2395,713,1,False,49.0,1,C1_33-79
2396,1,2,Earth,False,E,168.0,S,TRAPPIST-1e,46.0,False,Handertiz_2396,1625,1,False,46.0,1,C1_33-79
2396,2,2,Earth,False,G,386.0,S,TRAPPIST-1e,30.0,False,Handertiz_2396,884,1,False,30.0,0,C0_0-32
2397,1,1,Earth,False,G,387.0,S,55 Cancri e,36.0,False,Raney_2397,810,1,False,36.0,1,C1_33-79
2398,1,1,Earth,False,F,490.0,P,TRAPPIST-1e,21.0,False,Barnolaney_2398,829,1,False,21.0,0,C0_0-32
2399,1,1,Mars,False,E,169.0,S,TRAPPIST-1e,25.0,True,Sin_2399,1173,1,False,25.0,0,C0_0-32
2401,1,1,Earth,True,G,388.0,P,PSO J318.5-22,42.0,False,Francock_2401,0,0,True,42.0,1,C1_33-79
2402,1,1,Earth,True,G,389.0,P,TRAPPIST-1e,13.0,False,Valezaley_2402,0,0,False,13.0,0,C0_0-32
2403,1,1,Earth,False,G,388.0,S,,25.0,False,Frederry_2403,884,1,False,25.0,0,C0_0-32
2404,1,4,Europa,False,C,86.0,S,TRAPPIST-1e,29.0,False,Disheract_2404,4762,1,False,29.0,0,C0_0-32
2404,2,4,Europa,True,C,86.0,S,TRAPPIST-1e,17.0,False,Disheract_2404,0,0,True,17.0,0,C0_0-32
2404,3,4,Europa,False,C,86.0,S,55 Cancri e,36.0,False,Oilpuring_2404,7729,1,True,36.0,1,C1_33-79
2404,4,4,,True,C,86.0,S,TRAPPIST-1e,44.0,False,Disheract_2404,0,0,True,44.0,1,C1_33-79
2406,1,1,Mars,True,F,465.0,S,TRAPPIST-1e,18.0,False,Pie_2406,0,0,True,18.0,0,C0_0-32
2409,1,2,Earth,False,F,492.0,P,55 Cancri e,22.0,False,Pottonalden_2409,690,1,False,22.0,0,C0_0-32
2409,2,2,Earth,True,G,390.0,P,TRAPPIST-1e,22.0,False,Pottonalden_2409,0,0,True,22.0,0,C0_0-32
2410,1,1,Earth,True,G,391.0,P,TRAPPIST-1e,43.0,False,Beckeetter_2410,0,0,True,43.0,1,C1_33-79
2411,1,1,Earth,False,F,493.0,P,TRAPPIST-1e,29.0,False,Howenters_2411,2151,1,True,29.0,0,C0_0-32
2412,1,1,Earth,True,G,392.0,P,TRAPPIST-1e,24.0,False,Bertsontry_2412,0,0,True,24.0,0,C0_0-32
2413,1,1,Earth,True,G,390.0,S,PSO J318.5-22,18.0,False,Barnoldeney_2413,0,0,True,18.0,0,C0_0-32
2414,1,1,Europa,False,T,1.0,P,TRAPPIST-1e,42.0,False,Headfair_2414,7411,1,False,42.0,1,C1_33-79
2416,1,1,Earth,False,G,391.0,S,TRAPPIST-1e,43.0,False,Nolds_2416,1817,1,False,43.0,1,C1_33-79
2417,1,1,Earth,False,G,393.0,P,TRAPPIST-1e,32.0,False,Mcgowaymond_2417,887,1,False,32.0,0,C0_0-32
2419,1,1,Earth,True,G,394.0,P,TRAPPIST-1e,15.0,False,Mclainez_2419,0,0,True,15.0,0,C0_0-32
2421,1,1,Mars,False,E,145.0,P,TRAPPIST-1e,22.0,,Sepie_2421,0,0,True,22.0,0,C0_0-32
2423,1,1,Earth,True,G,395.0,P,TRAPPIST-1e,20.0,False,Boltond_2423,0,0,False,20.0,0,C0_0-32
2424,1,1,Earth,False,G,393.0,S,TRAPPIST-1e,34.0,False,Fishopper_2424,1816,1,True,34.0,1,C1_33-79
2426,1,2,Mars,True,F,466.0,S,TRAPPIST-1e,70.0,False,Gine_2426,0,0,True,70.0,1,C1_33-79
2426,2,2,Mars,True,F,466.0,S,TRAPPIST-1e,18.0,False,Gine_2426,0,0,True,18.0,0,C0_0-32
2427,1,1,Europa,True,B,94.0,S,TRAPPIST-1e,26.0,False,Geneltic_2427,0,0,True,26.0,0,C0_0-32
2429,1,1,Earth,False,F,497.0,P,TRAPPIST-1e,17.0,False,Vinozarks_2429,1106,1,False,17.0,0,C0_0-32
2431,1,1,Earth,False,F,498.0,P,TRAPPIST-1e,13.0,False,Josesh_2431,776,1,False,13.0,0,C0_0-32
2432,1,1,Earth,False,F,499.0,P,TRAPPIST-1e,19.0,False,Anthompson_2432,79,1,False,19.0,0,C0_0-32
2433,1,1,Europa,True,C,84.0,P,TRAPPIST-1e,32.0,False,Ametic_2433,0,0,True,32.0,0,C0_0-32
2435,1,1,Earth,False,F,467.0,S,TRAPPIST-1e,33.0,False,Bonder_2435,2789,1,False,33.0,1,C1_33-79
2436,1,1,Earth,False,F,501.0,P,TRAPPIST-1e,21.0,False,Figuez_2436,799,1,False,21.0,0,C0_0-32
2438,1,1,Mars,True,F,503.0,P,TRAPPIST-1e,23.0,False,Stake_2438,0,0,True,23.0,0,C0_0-32
2439,1,1,Earth,False,F,504.0,P,TRAPPIST-1e,24.0,False,Bardinard_2439,777,1,True,24.0,0,C0_0-32
2441,1,1,Earth,False,F,468.0,S,55 Cancri e,17.0,False,Bowenasey_2441,876,1,False,17.0,0,C0_0-32
2442,1,1,Mars,True,F,505.0,P,TRAPPIST-1e,34.0,,Perie_2442,0,0,True,34.0,1,C1_33-79
2443,1,1,,False,D,72.0,P,TRAPPIST-1e,31.0,False,,1955,1,False,31.0,0,C0_0-32
2444,1,1,Earth,False,F,506.0,P,55 Cancri e,43.0,False,Pentss_2444,747,1,False,43.0,1,C1_33-79
2445,1,1,Earth,False,E,170.0,S,,43.0,False,Lerez_2445,790,1,False,43.0,1,C1_33-79
2446,1,1,Earth,False,F,507.0,P,TRAPPIST-1e,33.0,False,Hoppernardy_2446,755,1,True,33.0,1,C1_33-79
2449,1,3,Mars,True,F,508.0,P,TRAPPIST-1e,28.0,False,Nacke_2449,0,0,True,28.0,0,C0_0-32
2449,2,3,Mars,True,E,146.0,P,TRAPPIST-1e,27.0,False,Nacke_2449,0,0,False,27.0,0,C0_0-32
2449,3,3,Mars,True,F,508.0,P,TRAPPIST-1e,7.0,False,Nacke_2449,0,0,True,7.0,0,C0_0-32
