ID,RoomServiceCDF,FoodCourtCDF,ShoppingMallCDF,SpaCDF,VRDeckCDF
2937,0.0000,0.6573,0.0000,0.0000,0.8196
2940,0.8596,0.0000,0.0000,0.0000,0.0000
2942,0.0000,0.0000,0.4657,0.1164,0.0000
2943,0.4949,0.3288,0.8202,0.0000,0.0000
2945,0.0000,0.2286,0.1354,0.4976,0.5490
2946,0.0000,0.0000,0.7398,0.2626,0.0000
2950,0.8070,0.0000,0.9282,0.0000,0.0000
2951,0.0000,0.0000,0.1650,0.6598,0.0000
2952,0.0957,0.1549,0.7359,0.0000,0.7334
2953,0.5060,0.1549,0.0000,0.0000,0.5716
2955,0.5742,0.7973,0.1475,0.5005,0.8515
2956,0.9847,0.9067,0.0000,0.1838,0.4648
2957,0.0000,0.3590,0.4875,0.9903,0.6008
2959,0.4881,0.0000,0.2434,0.6547,0.0000
2961,0.5656,0.1886,0.0000,0.4223,0.9349
2962,0.1521,0.5758,0.0000,0.9426,0.5038
2963,0.3172,0.8623,0.0000,0.8336,0.8248
2964,0.1521,0.0000,0.1682,0.9181,0.0580
2965,0.5915,0.4294,0.3620,0.0000,0.4271
2967,0.4235,0.4453,0.0000,0.8261,0.0000
2968,0.6901,0.0000,0.7693,0.5610,0.0000
2972,0.0000,0.7911,0.0000,0.2767,0.0000
2973,0.5020,0.5645,0.4348,0.0000,0.0000
2974,0.1085,0.5856,0.4017,0.1183,0.0233
2975,0.2855,0.0000,0.1230,0.6325,0.0000
2978,0.0000,0.0000,0.3806,0.7191,0.0000
2979,0.0000,0.0000,0.7039,0.0000,0.0000
2980,0.1784,0.0000,0.8009,0.0000,0.2718
2981,0.0000,0.7087,0.0000,0.3897,0.0000
2983,0.0000,0.8821,0.0000,0.3459,0.5419
2984,0.3019,0.1729,0.6135,0.5885,0.0000
2985,0.0773,0.8410,0.8830,0.6257,0.0000
2988,0.4048,0.0000,0.9034,0.0000,0.3410
2990,0.6337,0.5522,0.5266,0.0000,0.3517
2991,0.0000,0.2248,0.0000,0.7444,0.1123
2992,0.8181,0.0000,0.3872,0.6609,0.0000
2994,0.9591,0.0000,0.6950,0.4077,0.0000
2997,0.0000,0.4954,0.6116,0.0000,0.1362
3000,0.7162,0.1773,0.0000,0.1521,0.0000
3002,0.1313,0.0000,0.5257,0.0000,0.8960
3003,0.0000,0.0000,0.7450,0.3024,0.2181
3004,0.0000,0.8834,0.0000,0.6631,0.3640
3008,0.5901,0.0000,0.0266,0.8412,0.0000
3009,0.0000,0.3821,0.0000,0.7150,0.0000
3010,0.0000,0.5886,0.0000,0.0000,0.0000
3012,0.3152,0.9420,0.0000,0.7878,0.8887
3013,0.0000,0.2809,0.5716,0.1318,0.4917
3016,0.0000,0.0000,0.8430,0.0000,0.0000
3020,0.8947,0.0887,0.0000,0.4711,0.0000
3021,0.0000,0.0000,0.2195,0.7345,0.4365
3022,0.4709,0.0000,0.5828,0.2734,0.0000
3023,0.1952,0.5969,0.0000,0.4126,0.6075
3029,0.8279,0.4104,0.0000,0.0000,0.1460
3032,0.0000,0.7787,0.0000,0.3680,0.4312
3033,0.0000,0.1773,0.2964,0.7426,0.0233
3034,0.3036,0.0000,0.6342,0.4605,0.1261
3035,0.0000,0.0000,0.0000,0.6866,0.4218
3036,0.0000,0.0000,0.0000,0.7756,0.0000
3040,0.6928,0.0504,0.3380,0.0000,0.0000
3041,0.0000,0.2214,0.2088,0.6770,0.0000
3044,0.1630,0.9548,0.0000,0.9931,0.5168
3048,0.7744,0.1603,0.2617,0.4867,0.5221
3051,0.9574,0.7051,0.0000,0.7809,0.0580
3052,0.6525,0.0000,0.4193,0.1183,0.0000
3053,0.4981,0.6526,0.1586,0.0000,0.0000
3054,0.0000,0.0000,0.7885,0.4189,0.0000
3057,0.5257,0.0000,0.4363,0.8180,0.4173
3064,0.8129,0.1650,0.4688,0.2767,0.0000
3065,0.0000,0.2562,0.6584,0.4173,0.0000
3066,0.0000,0.0000,0.7857,0.0000,0.3010
3068,0.0000,0.7957,0.0000,0.6180,0.4821
3069,0.0000,0.7279,0.0000,0.9462,0.1551
3071,0.4736,0.0000,0.5266,0.4308,0.1460
3072,0.1468,0.0000,0.4165,0.3646,0.8950
3073,0.0000,0.0000,0.0000,0.0000,0.8774
3074,0.0000,0.7102,0.0000,0.2354,0.5728
3079,0.0000,0.4795,0.6667,0.2006,0.2435
3086,0.0000,0.2553,0.9251,0.0000,0.0960
3087,0.0000,0.0000,0.0000,0.0000,0.7324
3088,0.6254,0.0000,0.0000,0.0000,0.5296
3090,0.8976,0.0000,0.2745,0.1028,0.3872
3091,0.6685,0.0887,0.3949,0.0000,0.3010
3092,0.7440,0.0504,0.8119,0.5436,0.0000
3097,0.0000,0.3973,0.4048,0.9859,0.4249
3098,0.0000,0.0000,0.1475,0.9438,0.4821
3103,0.4235,0.2117,0.6872,0.0000,0.0000
3105,0.0773,0.8291,0.0000,0.0000,0.0000
3107,0.0000,0.4168,0.4964,0.9953,0.3196
3109,0.0000,0.1028,0.0000,0.1838,0.9757
3110,0.0000,0.9149,0.0000,0.5218,0.4693
3111,0.0000,0.9273,0.0000,0.1766,0.9399
3112,0.0000,0.8170,0.0000,0.7837,0.6620
3114,0.0000,0.6688,0.0000,0.0000,0.0580
3115,0.0000,0.7767,0.0000,0.8409,0.6110
3119,0.6918,0.0000,0.3967,0.0000,0.0000
3120,0.0201,0.2729,0.6677,0.0000,0.7960
3123,0.0000,0.4928,0.1475,0.1183,0.8542
3125,0.9549,0.0000,0.3249,0.0000,0.0000
3126,0.0000,0.0714,0.0000,0.7892,0.0233
3129,0.6668,0.1817,0.0000,0.0000,0.2121
3131,0.0535,0.1855,0.7564,0.0000,0.0233
3133,0.0201,0.0000,0.3033,0.7252,0.0000
3134,0.0201,0.2809,0.0000,0.6671,0.4706
3135,0.3559,0.2639,0.3458,0.0000,0.7636
3139,0.2102,0.0192,0.9030,0.0000,0.0000
3142,0.0000,0.7456,0.0000,0.8073,0.6756
3143,0.0000,0.2498,0.8119,0.2109,0.0000
3147,0.0000,0.5247,0.5416,0.0000,0.0960
3150,0.0000,0.4494,0.0000,0.3865,0.2500
3151,0.0000,0.0000,0.9187,0.0000,0.2297
3152,0.0535,0.0000,0.8452,0.4404,0.0000
3153,0.4940,0.2412,0.6182,0.1692,0.0000
3158,0.0000,0.3369,0.8071,0.9448,0.1362
3159,0.0000,0.9525,0.4743,0.9548,0.8925
3161,0.3394,0.0000,0.0000,0.3547,0.6588
3163,0.0000,0.1603,0.0000,0.9871,0.1929
3165,0.0535,0.9604,0.0000,0.2389,0.0000
3167,0.5874,0.3947,0.4888,0.0000,0.0000
3168,0.0000,0.7692,0.1087,0.0000,0.0000
3170,0.9460,0.0000,0.4363,0.0000,0.0000
3172,0.1750,0.0000,0.0000,0.6984,0.2184
3176,0.4300,0.0000,0.0668,0.7633,0.0000
3177,0.0000,0.7466,0.0000,0.7884,0.6050
3178,0.2044,0.2456,0.6182,0.0000,0.5352
3180,0.0000,0.9984,0.0000,0.0625,0.9485
3181,0.0000,0.4044,0.6867,0.0000,0.0000
3183,0.5288,0.0000,0.4567,0.3936,0.1460
3184,0.0000,0.7213,0.0000,0.9821,0.4027
3186,0.1174,0.0000,0.6106,0.0625,0.5581
3189,0.3438,0.2412,0.9203,0.0000,0.0000
3193,0.0000,0.0504,0.0000,0.7916,0.9365
3194,0.0000,0.3137,0.0000,0.0000,0.7849
3195,0.5135,0.0000,0.4056,0.4798,0.0000
3196,0.5865,0.0000,0.2654,0.0000,0.3995
3197,0.7290,0.0000,0.2512,0.0231,0.2525
3198,0.0000,0.9993,0.0000,0.2006,0.0000
3200,0.0000,0.5946,0.0000,0.7954,0.3475
3202,0.0201,0.6421,0.2232,0.2305,0.0000
3204,0.8375,0.0000,0.0000,0.3459,0.0233
3205,0.0000,0.0887,0.0000,0.0000,0.7774
3206,0.0000,0.9176,0.2654,0.9127,0.5992
3207,0.0000,0.8638,0.0000,0.5934,0.6440
3214,0.3332,0.4936,0.0000,0.0000,0.3517
3216,0.0000,0.0000,0.6677,0.5229,0.3772
3218,0.5886,0.0000,0.6087,0.4492,0.4842
3219,0.3394,0.0000,0.0000,0.7844,0.0000
3224,0.0000,0.6919,0.1230,0.2440,0.6128
3226,0.0000,0.7097,0.0000,0.0000,0.8811
3230,0.0000,0.5719,0.4093,0.0873,0.9781
3231,0.0000,0.9771,0.2143,0.4421,0.4525
3235,0.0201,0.5265,0.1087,0.0000,0.5419
3237,0.3704,0.5591,0.0000,0.1692,0.0000
3238,0.0000,0.5864,0.0266,0.0000,0.1829
3240,0.0773,0.0000,0.9831,0.0000,0.0000
3241,0.0000,0.8142,0.0000,0.4539,0.8698
3243,0.0000,0.8775,0.0000,0.4233,0.0000
3244,0.0000,0.5601,0.2434,0.0000,0.1123
3245,0.0000,0.0000,0.0000,0.8595,0.9312
3247,0.1174,0.8392,0.1860,0.8186,0.0233
3248,0.4802,0.0000,0.7500,0.7950,0.0000
3250,0.0957,0.8897,0.0000,0.0000,0.0000
3251,0.0000,0.7664,0.0000,0.8776,0.2718
3252,0.0000,0.0000,0.0000,0.1318,0.6630
3253,0.2695,0.5873,0.2310,0.3839,0.0000
3254,0.0000,0.9856,0.0000,0.5267,0.3573
3255,0.0000,0.9571,0.0000,0.9063,0.6542
3259,0.6063,0.0000,0.9003,0.0000,0.0233
3260,0.3070,0.0000,0.8675,0.0000,0.0000
3261,0.4344,0.1028,0.7391,0.1838,0.2181
3263,0.0000,0.7207,0.2547,0.0000,0.0000
3265,0.8549,0.0000,0.8834,0.1609,0.0000
3268,0.3739,0.0000,0.9431,0.0000,0.7952
3269,0.0201,0.0000,0.8225,0.0000,0.0000
3270,0.3719,0.3875,0.3445,0.0000,0.5987
3274,0.0000,0.0000,0.7674,0.0000,0.0233
3277,0.0000,0.5765,0.0000,0.0000,0.4734
3283,0.6993,0.0000,0.7460,0.0231,0.0000
3284,0.0201,0.0000,0.7893,0.1521,0.2404
3286,0.7373,0.0000,0.2831,0.7345,0.0000
3288,0.9094,0.2698,0.5478,0.0625,0.0000
3289,0.0000,0.2248,0.0000,0.3960,0.6465
3290,0.8606,0.0000,0.1475,0.2148,0.0000
3293,0.0000,0.1473,0.0000,0.0000,0.7103
3294,0.0201,0.3418,0.5452,0.2513,0.5601
3297,0.0000,0.8623,0.0000,0.4218,0.4224
3300,0.0000,0.1473,0.0000,0.0000,0.0368
3301,0.8184,0.4414,0.9472,0.0000,0.0000
3302,0.0000,0.8093,0.0000,0.0000,0.1123
3306,0.0957,0.4176,0.0000,0.9159,0.5865
3308,0.0773,0.0000,0.0000,0.5620,0.8968
3309,0.7174,0.0000,0.0266,0.5187,0.2435
3311,0.3208,0.0000,0.0000,0.9272,0.0000
3313,0.4681,0.0000,0.3668,0.7669,0.3118
3314,0.0773,0.0000,0.8018,0.3569,0.0000
3316,0.8957,0.0000,0.9444,0.0000,0.0000
3317,0.9567,0.4854,0.8937,0.4308,0.6377
3318,0.1697,0.0000,0.0000,0.9473,0.0233
3322,0.0000,0.4805,0.6599,0.0231,0.0000
3323,0.0000,0.0000,0.9796,0.2734,0.5407
3324,0.2300,0.2855,0.0000,0.6541,0.0000
3326,0.3312,0.4931,0.4758,0.1183,0.0000
3327,0.1903,0.0000,0.0000,0.8727,0.0000
3328,0.0000,0.2356,0.0000,0.3666,0.8017
3329,0.0000,0.0887,0.0000,0.0000,0.8299
3330,0.8336,0.1228,0.0000,0.1423,0.0000
3332,0.0000,0.0000,0.0266,0.0000,0.9075
3333,0.5009,0.3492,0.2088,0.6091,0.0000
3334,0.2632,0.0887,0.8989,0.0000,0.0789
3335,0.0000,0.0000,0.0000,0.7370,0.2525
3336,0.6240,0.0000,0.6389,0.2354,0.0000
3337,0.7276,0.0000,0.4017,0.0000,0.0000
3338,0.0000,0.0000,0.0000,0.0000,0.8664
3339,0.4322,0.0192,0.7189,0.2006,0.2555
3340,0.5150,0.3438,0.3703,0.6224,0.0000
3344,0.0000,0.6699,0.4036,0.1838,0.0000
3345,0.6441,0.0000,0.3249,0.0000,0.1882
3354,0.1085,0.8240,0.0000,0.9375,0.4675
3355,0.0000,0.4758,0.0000,0.1521,0.8674
3359,0.1085,0.2440,0.8442,0.0000,0.0233
3360,0.0201,0.6585,0.0000,0.0000,0.0000
3361,0.0000,0.6306,0.0000,0.0000,0.0000
3362,0.0535,0.0000,0.1475,0.0625,0.6372
3364,0.0535,0.6387,0.1230,0.0000,0.0000
3366,0.2668,0.0504,0.0000,0.1952,0.9987
3369,0.6403,0.8910,0.0000,0.8547,0.8154
3371,0.0000,0.5601,0.5968,0.0000,0.3264
3373,0.2632,0.3350,0.0000,0.6257,0.0000
3375,0.0000,0.0192,0.5457,0.5923,0.3095
3376,0.0000,0.0000,0.0000,0.6210,0.5440
3377,0.2133,0.6131,0.0000,0.0000,0.0233
3378,0.8562,0.0000,0.0266,0.4022,0.5761
3379,0.3750,0.9427,0.1682,0.0231,0.0233
3380,0.0000,0.6141,0.0000,0.3090,0.7711
3383,0.0066,0.0000,0.0266,0.0000,0.0000
3385,0.3543,0.4795,0.0000,0.3515,0.5664
3393,0.0000,0.0000,0.0000,0.8176,0.0000
3396,0.3451,0.0000,0.6296,0.5775,0.0000
3397,0.0201,0.0000,0.8102,0.0000,0.0789
3398,0.0000,0.5015,0.0000,0.6152,0.0000
3399,0.0000,0.5147,0.0000,0.9297,0.0000
3401,0.0773,0.8245,0.5782,0.0000,0.0960
3402,0.2632,0.0000,0.7381,0.3495,0.0000
3403,0.5313,0.3885,0.9672,0.0231,0.7463
3409,0.2668,0.5999,0.0266,0.3680,0.0000
3410,0.4564,0.5239,0.0266,0.4959,0.0000
3411,0.3543,0.0000,0.3033,0.6328,0.0000
3412,0.0000,0.0000,0.7943,0.0000,0.0789
3414,0.0000,0.4962,0.0000,0.8798,0.9262
3417,0.0957,0.5042,0.4567,0.8691,0.5955
3419,0.2133,0.4576,0.0000,0.5634,0.3302
3423,0.0000,0.2248,0.5918,0.6017,0.0000
3424,0.8750,0.0000,0.1087,0.5742,0.0000
3425,0.7366,0.2875,0.0000,0.2059,0.0789
3428,0.0000,0.9971,0.0000,0.5083,0.9000
3430,0.0000,0.9090,0.2008,0.4777,0.9482
3431,0.2935,0.4998,0.2143,0.3654,0.4542
3434,0.8719,0.4478,0.3006,0.0000,0.0000
3435,0.3687,0.4303,0.0000,0.1998,0.0000
3436,0.4608,0.0192,0.2710,0.4885,0.4027
3437,0.5523,0.0000,0.5304,0.5799,0.0000
3438,0.3819,0.0000,0.8659,0.0231,0.0000
3439,0.6465,0.2754,0.1586,0.3040,0.2751
3440,0.0000,0.0000,0.8411,0.0000,0.0000
3442,0.5562,0.0000,0.5997,0.0000,0.0000
3446,0.9772,0.0000,0.5224,0.0000,0.0000
3451,0.2775,0.7970,0.7847,0.4300,0.0000
3452,0.2404,0.5007,0.5899,0.3328,0.0000
3457,0.1855,0.0504,0.9436,0.0231,0.0580
3458,0.8368,0.0000,0.9748,0.0000,0.0000
3465,0.0000,0.9754,0.0000,0.9288,0.9877
3467,0.9751,0.5711,0.5867,0.4595,0.3410
3468,0.0000,0.0887,0.0000,0.7078,0.8794
3470,0.0535,0.9077,0.0000,0.0873,0.5445
3471,0.0000,0.6567,0.4348,0.8898,0.0580
3472,0.5049,0.9437,0.0000,0.2249,0.6322
3473,0.0000,0.0000,0.7136,0.5138,0.0000
3475,0.0000,0.4689,0.0668,0.3569,0.5782
3479,0.0000,0.6749,0.1230,0.3212,0.0000
3480,0.0000,0.5359,0.8295,0.0000,0.0000
3481,0.2507,0.0504,0.2088,0.7437,0.0000
3482,0.0000,0.8536,0.0000,0.5042,0.4887
3484,0.0000,0.8864,0.0000,0.4761,0.9711
3489,0.3036,0.0000,0.0908,0.9397,0.1123
3490,0.5370,0.0000,0.2632,0.0000,0.5159
3491,0.0000,0.4512,0.6929,0.2734,0.6859
3492,0.0000,0.1028,0.0000,0.3983,0.8807
3493,0.0000,0.5465,0.4488,0.3398,0.0789
3499,0.5288,0.0887,0.0000,0.0000,0.5555
3503,0.7440,0.8333,0.6049,0.2189,0.8073
3505,0.0000,0.4540,0.4303,0.0000,0.9894
3506,0.0000,0.0000,0.7641,0.0000,0.0000
3507,0.8046,0.0000,0.5352,0.1028,0.0000
3509,0.3227,0.6752,0.0000,0.9611,0.9558
3511,0.0000,0.1552,0.6208,0.0000,0.0000
3512,0.0535,0.4420,0.5870,0.0625,0.0000
3513,0.2891,0.0000,0.9237,0.0000,0.0000
3514,0.0000,0.5565,0.3194,0.0000,0.6882
3515,0.5927,0.0000,0.0000,0.0000,0.5249
3517,0.4533,0.3479,0.6082,0.1609,0.3140
3520,0.0535,0.5046,0.9921,0.8478,0.1551
3522,0.0000,0.1983,0.0000,0.0000,0.7405
3523,0.0201,0.6069,0.2008,0.1692,0.0000
3524,0.7431,0.7110,0.0000,0.2513,0.5282
3525,0.4267,0.0000,0.0266,0.0000,0.8063
3526,0.0000,0.4480,0.4488,0.9507,0.3925
3528,0.2278,0.0000,0.9110,0.0000,0.0000
3529,0.7738,0.0887,0.0266,0.8520,0.0000
3532,0.3828,0.3012,0.8202,0.0000,0.0000
3533,0.5949,0.0000,0.5487,0.0000,0.0000
3538,0.3394,0.9990,0.0000,0.2513,0.7050
3541,0.0000,0.0000,0.0000,0.2767,0.5872
3542,0.2133,0.0000,0.9143,0.6678,0.0000
3543,0.0000,0.1817,0.0000,0.0000,0.7394
3544,0.5177,0.0000,0.4317,0.0000,0.2374
3546,0.5434,0.0000,0.3468,0.0000,0.5467
3548,0.9758,0.0000,0.2008,0.2006,0.0000
3549,0.1697,0.5951,0.1860,0.2109,0.2904
3551,0.0000,0.0000,0.0000,0.7283,0.3573
3552,0.2935,0.0000,0.1087,0.7596,0.3095
3553,0.7918,0.0192,0.8511,0.0000,0.4155
3554,0.0000,0.5781,0.3872,0.0000,0.2090
3556,0.0000,0.0504,0.0000,0.0000,0.7676
3557,0.0000,0.3510,0.0000,0.3936,0.6093
3558,0.8361,0.0000,0.0000,0.0000,0.0000
3559,0.0000,0.2713,0.4193,0.3117,0.2506
3560,0.0000,0.0000,0.0000,0.8632,0.4807
3561,0.3121,0.0000,0.5283,0.5866,0.0000
3562,0.7313,0.0000,0.4959,0.3459,0.0000
3563,0.8736,0.5840,0.9294,0.1183,0.0000
3564,0.0201,0.6971,0.0000,0.0000,0.1460
3565,0.8118,0.0000,0.4056,0.0000,0.0000
3566,0.2232,0.5661,0.0000,0.0000,0.4880
3567,0.5503,0.0887,0.7115,0.0000,0.0000
3568,0.8077,0.2286,0.5195,0.0625,0.0000
3569,0.4973,0.3212,0.3194,0.0000,0.4957
3571,0.3394,0.8235,0.0000,0.2006,0.8271
3572,0.0957,0.4705,0.0000,0.0000,0.5841
3573,0.0000,0.4404,0.0000,0.3611,0.5799
3574,0.2530,0.4420,0.0000,0.3194,0.9548
3576,0.0000,0.9558,0.0000,0.2767,0.0233
3579,0.0000,0.7904,0.0000,0.3850,0.8723
3581,0.4416,0.9247,0.0000,0.8649,0.5188
3583,0.1784,0.1133,0.7719,0.0000,0.0000
3585,0.5102,0.6392,0.1475,0.0000,0.0000
3588,0.9588,0.0000,0.6939,0.0000,0.0000
3590,0.7901,0.0000,0.9513,0.0000,0.6176
3591,0.3973,0.7145,0.5136,0.0000,0.0000
3592,0.7986,0.6023,0.1586,0.0000,0.3899
3593,0.1572,0.4826,0.8842,0.6901,0.1987
3595,0.0000,0.0000,0.1475,0.0000,0.7887
3596,0.0773,0.2881,0.7871,0.0000,0.2881
3597,0.8886,0.2280,0.0000,0.0000,0.0233
3601,0.0000,0.0000,0.7096,0.2888,0.4726
3607,0.9516,0.0000,0.2831,0.1028,0.1694
3608,0.3332,0.4186,0.0000,0.0000,0.6056
3609,0.4048,0.7895,0.8975,0.7753,0.3794
3610,0.0000,0.0000,0.0908,0.7561,0.0000
3611,0.7305,0.0000,0.3716,0.6645,0.0000
3613,0.0000,0.8733,0.0000,0.1028,0.9118
3618,0.0000,0.5476,0.0000,0.0000,0.3616
3620,0.7496,0.2204,0.1087,0.0000,0.0233
3622,0.0000,0.9239,0.0000,0.9043,0.0000
3630,0.7884,0.0000,0.0000,0.0873,0.0000
3632,0.0000,0.0000,0.0000,0.0000,0.7806
3635,0.1174,0.0192,0.1860,0.8098,0.0000
3636,0.1397,0.0000,0.9213,0.3812,0.3095
3638,0.4949,0.2187,0.6536,0.2249,0.2990
3639,0.0000,0.3248,0.0266,0.0000,0.6354
3640,0.0000,0.0504,0.6768,0.2987,0.0000
3642,0.0535,0.6922,0.0000,0.6557,0.4761
3644,0.0000,0.6120,0.0000,0.3090,0.9080
3645,0.0000,0.0000,0.2370,0.3421,0.6060
3646,0.2450,0.2543,0.7591,0.0000,0.0000
3648,0.3438,0.0000,0.0000,0.1901,0.6688
3651,0.0000,0.2659,0.0000,0.5212,0.5635
3652,0.6910,0.1727,0.0000,0.0000,0.0000
3653,0.2891,0.7505,0.0000,0.6879,0.9927
3654,0.0000,0.7493,0.0000,0.8357,0.8135
3655,0.0773,0.7570,0.0000,0.8291,0.8135
3657,0.0000,0.0000,0.0000,0.8823,0.0233
3658,0.0000,0.4186,0.0000,0.6194,0.0580
3659,0.6641,0.0000,0.9700,0.0000,0.2307
3660,0.0535,0.0000,0.8052,0.2560,0.0000
3663,0.9789,0.0000,0.0000,0.0000,0.0000
3664,0.2717,0.5711,0.1230,0.1423,0.0000
3668,0.7206,0.0000,0.8161,0.0231,0.1123
3669,0.9625,0.0000,0.0000,0.0000,0.0000
3672,0.6506,0.0000,0.7291,0.6687,0.0000
3674,0.1697,0.0000,0.4056,0.8249,0.0000
3675,0.5034,0.0000,0.6446,0.3117,0.1123
3676,0.7242,0.0000,0.0266,0.1028,0.0233
3677,0.9777,0.9866,0.2143,0.4848,0.1929
3678,0.0000,0.0000,0.0000,0.6392,0.1759
3681,0.8254,0.1603,0.2088,0.2354,0.0000
3682,0.0000,0.3089,0.5335,0.0000,0.9671
3683,0.6618,0.0000,0.0000,0.0000,0.2181
3685,0.0000,0.0000,0.0000,0.0000,0.7726
3688,0.0000,0.7439,0.0000,0.0000,0.5920
3691,0.5020,0.4519,0.0000,0.0000,0.0000
3692,0.0000,0.0000,0.8708,0.0000,0.2177
3694,0.7658,0.2790,0.0000,0.0000,0.2612
3696,0.5162,0.0000,0.7864,0.0000,0.0000
3697,0.2557,0.6729,0.0000,0.1423,0.2824
3699,0.0000,0.0000,0.1230,0.7444,0.0000
3701,0.0000,0.9637,0.0000,0.3272,0.0233
3702,0.2738,0.0000,0.7398,0.0000,0.0000
3704,0.5402,0.4499,0.2935,0.0000,0.0000
3706,0.6692,0.0000,0.0000,0.1766,0.4453
3707,0.8416,0.0000,0.0266,0.1028,0.0000
3708,0.8811,0.0000,0.4688,0.0000,0.0000
3709,0.3514,0.8327,0.0000,0.2059,0.0000
3710,0.8971,0.0000,0.3872,0.1423,0.0000
3711,0.8523,0.0714,0.0000,0.0231,0.0000
3712,0.0000,0.0000,0.1777,0.8140,0.0000
3715,0.0000,0.0000,0.5657,0.0231,0.5799
3716,0.0000,0.0000,0.0668,0.0000,0.7508
3720,0.1784,0.0000,0.8916,0.0000,0.2787
3721,0.0000,0.3137,0.0000,0.6040,0.0000
3722,0.3368,0.9381,0.0000,0.0625,0.8658
3723,0.0000,0.7200,0.0000,0.0000,0.0000
3725,0.1952,0.0000,0.6218,0.0000,0.5505
3727,0.0000,0.0000,0.8618,0.0000,0.0000
3731,0.0000,0.6816,0.2088,0.0000,0.0000
3735,0.8775,0.0000,0.0000,0.0000,0.0000
3737,0.0773,0.3137,0.8532,0.0000,0.0233
3741,0.0957,0.0000,0.9683,0.0625,0.0000
3746,0.5402,0.0000,0.4429,0.0000,0.4357
3747,0.9141,0.0000,0.1087,0.0000,0.1123
3748,0.0000,0.6189,0.0000,0.0000,0.1547
3750,0.1313,0.0000,0.5057,0.8280,0.1882
3752,0.5700,0.0000,0.0000,0.5537,0.4472
3753,0.0000,0.5234,0.0266,0.8236,0.9302
3754,0.0000,0.8802,0.0000,0.7415,0.9140
3755,0.4949,0.5534,0.0000,0.0000,0.3118
3760,0.7775,0.0000,0.4520,0.0000,0.5799
3761,0.1323,0.0192,0.0000,0.2249,0.2850
3762,0.4724,0.4936,0.1230,0.0000,0.0000
3763,0.9952,0.7796,0.0000,0.5942,0.9545
3764,0.9165,0.0000,0.7327,0.0000,0.0000
3765,0.0957,0.0000,0.5178,0.6309,0.0233
3766,0.0201,0.4862,0.7833,0.0000,0.3224
3777,0.9315,0.9640,0.0000,0.9124,0.2962
3780,0.1244,0.2890,0.4282,0.7188,0.0000
3783,0.6889,0.0000,0.1087,0.3090,0.1694
3788,0.0000,0.0000,0.0000,0.2655,0.8645
3789,0.6044,0.0000,0.7728,0.4098,0.0000
3792,0.8775,0.0000,0.6661,0.8380,0.4625
3796,0.0000,0.7577,0.0000,0.8967,0.9917
3798,0.0773,0.2389,0.6960,0.0000,0.1460
3799,0.5596,0.5190,0.0000,0.0625,0.0233
3800,0.7639,0.0504,0.6661,0.0625,0.0000
3801,0.9169,0.0000,0.6006,0.0000,0.4339
3805,0.7796,0.7809,0.3901,0.0000,0.0000
3806,0.8656,0.0192,0.5930,0.0000,0.0000
3807,0.0000,0.2248,0.0000,0.3443,0.9252
3809,0.5289,0.7706,0.0000,0.4404,0.9047
3810,0.0000,0.0000,0.9738,0.0000,0.3073
3814,0.9210,0.7525,0.0000,0.9852,0.1759
3815,0.8954,0.0000,0.0266,0.0000,0.0580
3817,0.9009,0.0000,0.0266,0.0000,0.1261
3818,0.6935,0.0000,0.1777,0.0000,0.0000
3819,0.5642,0.3607,0.5000,0.2626,0.0000
3821,0.0000,0.9568,0.9482,0.1423,0.2678
3822,0.0000,0.7888,0.0000,0.0000,0.7306
3823,0.0000,0.8324,0.0000,0.8136,0.4271
3824,0.4533,0.0000,0.9272,0.0873,0.0580
3825,0.0000,0.5696,0.0266,0.0000,0.3184
3826,0.0000,0.1927,0.0000,0.1952,0.6869
3827,0.7467,0.7284,0.0908,0.4697,0.4718
3828,0.7836,0.0000,0.4455,0.0873,0.2824
3829,0.0000,0.6788,0.4405,0.0000,0.2181
3832,0.8187,0.2562,0.4777,0.0873,0.0000
3835,0.8017,0.0000,0.0000,0.0000,0.0000
3836,0.0000,0.6760,0.3844,0.0000,0.0000
3837,0.0000,0.0000,0.6504,0.1183,0.5078
3839,0.2193,0.8569,0.6698,0.2148,0.0000
3840,0.4141,0.5020,0.3253,0.3850,0.0000
3841,0.0000,0.2479,0.0000,0.7761,0.3962
3844,0.0000,0.8513,0.0000,0.4539,0.0233
3847,0.2581,0.0000,0.7728,0.0000,0.0000
3851,0.3591,0.0000,0.8923,0.1521,0.2307
3854,0.1750,0.0192,0.7888,0.0873,0.0789
3859,0.7513,0.0000,0.2484,0.8559,0.0000
3860,0.6668,0.0000,0.0000,0.2888,0.0000
3861,0.2581,0.1729,0.2780,0.0000,0.6764
3865,0.1903,0.5290,0.0000,0.1183,0.5138
3866,0.1784,0.0000,0.3999,0.6392,0.0000
3867,0.0000,0.2338,0.0000,0.9350,0.0000
3869,0.3124,0.0000,0.6891,0.0625,0.4980
3870,0.0000,0.7230,0.0000,0.0000,0.0000
3872,0.3368,0.0000,0.0000,0.6401,0.0000
3875,0.0000,0.0000,0.6860,0.4923,0.0000
3876,0.2865,0.0504,0.2143,0.1183,0.7631
3877,0.6647,0.4586,0.8675,0.3024,0.0000
3879,0.4659,0.0000,0.7552,0.1183,0.0000
3881,0.0000,0.4528,0.9869,0.4135,0.2555
3882,0.0000,0.5182,0.0000,0.0000,0.5362
3883,0.0000,0.1855,0.2780,0.0000,0.7610
