Group,NumInGroup,GroupSize,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,Surname,TotalExpenses,HasExpenses,Transported,AgeImputed,AgeCluster,AgeClusterLabel
1444,1,1,Europa,False,C,55.0,S,TRAPPIST-1e,30.0,False,Coarswing_1444,2211,1,True,30.0,2,C2_24-34
1445,1,1,Earth,False,G,221.0,S,PSO J318.5-22,8.0,False,Wellenez_1445,0,0,True,8.0,0,C0_0-11
1447,1,1,Earth,False,G,227.0,P,TRAPPIST-1e,59.0,False,Simson_1447,755,1,False,59.0,4,C4_49-79
1450,1,2,Europa,True,D,53.0,S,55 Cancri e,43.0,False,Ailled_1450,0,0,True,43.0,3,C3_35-48
1450,2,2,Europa,False,D,53.0,S,55 Cancri e,30.0,False,Ailled_1450,5717,1,False,30.0,2,C2_24-34
1451,1,2,Europa,False,C,56.0,S,55 Cancri e,46.0,False,Proorbeng_1451,6379,1,False,46.0,3,C3_35-48
1451,2,2,Europa,True,C,56.0,S,TRAPPIST-1e,39.0,False,Proorbeng_1451,0,0,True,39.0,3,C3_35-48
1452,1,5,Europa,False,C,53.0,P,TRAPPIST-1e,21.0,False,Distured_1452,3676,1,False,21.0,1,C1_12-23
1452,2,5,Europa,True,,,,TRAPPIST-1e,70.0,False,Distured_1452,0,0,True,70.0,4,C4_49-79
1452,3,5,Europa,False,C,53.0,P,55 Cancri e,34.0,False,Distured_1452,3159,1,False,34.0,2,C2_24-34
1452,4,5,Europa,False,C,53.0,P,TRAPPIST-1e,33.0,False,Distured_1452,7035,1,False,33.0,2,C2_24-34
1452,5,5,Europa,True,C,53.0,P,55 Cancri e,44.0,False,Distured_1452,0,0,True,44.0,3,C3_35-48
1453,1,2,Earth,,G,229.0,P,55 Cancri e,16.0,,Thorney_1453,6279,1,False,16.0,1,C1_12-23
1453,2,2,Earth,False,G,229.0,P,TRAPPIST-1e,63.0,False,Thorney_1453,809,1,True,63.0,4,C4_49-79
1454,1,1,Europa,False,D,54.0,S,TRAPPIST-1e,37.0,False,Righturter_1454,17708,1,False,37.0,3,C3_35-48
1455,1,5,Europa,True,B,62.0,S,55 Cancri e,29.0,False,Wassird_1455,0,0,True,29.0,2,C2_24-34
1455,2,5,Europa,False,B,62.0,S,TRAPPIST-1e,29.0,False,Conaly_1455,3223,1,True,29.0,2,C2_24-34
1455,3,5,Europa,True,B,62.0,S,55 Cancri e,22.0,False,Wassird_1455,0,0,True,22.0,1,C1_12-23
1455,4,5,Europa,False,B,62.0,S,TRAPPIST-1e,26.0,False,Wassird_1455,3166,1,True,26.0,2,C2_24-34
1455,5,5,Europa,False,B,62.0,S,55 Cancri e,76.0,False,Wassird_1455,20078,1,False,76.0,4,C4_49-79
1457,1,1,Earth,False,E,110.0,S,TRAPPIST-1e,61.0,False,Combson_1457,4793,1,False,61.0,4,C4_49-79
1458,1,1,,False,G,223.0,S,TRAPPIST-1e,46.0,False,Mccarveymon_1458,2343,1,False,46.0,3,C3_35-48
1460,1,2,Earth,False,F,285.0,P,,19.0,False,Williotters_1460,1292,1,True,19.0,1,C1_12-23
1460,2,2,Earth,True,G,230.0,P,PSO J318.5-22,13.0,False,Williotters_1460,0,0,True,13.0,1,C1_12-23
1461,1,1,Earth,True,G,224.0,S,TRAPPIST-1e,,False,Gordond_1461,0,0,False,27.0,2,C2_24-34
1462,1,1,Earth,True,G,231.0,P,TRAPPIST-1e,30.0,False,Webstes_1462,0,0,True,30.0,2,C2_24-34
1463,1,1,Earth,False,F,282.0,S,PSO J318.5-22,23.0,False,,689,1,False,23.0,1,C1_12-23
1465,1,1,Earth,False,G,233.0,P,PSO J318.5-22,63.0,False,Alfordonard_1465,891,1,False,63.0,4,C4_49-79
1467,1,1,,False,E,111.0,S,TRAPPIST-1e,21.0,False,Dillips_1467,982,1,False,21.0,1,C1_12-23
1474,1,1,Mars,True,F,287.0,P,TRAPPIST-1e,32.0,False,Melte_1474,0,0,True,32.0,2,C2_24-34
1478,1,2,Earth,False,F,289.0,P,TRAPPIST-1e,33.0,False,,2789,1,False,33.0,2,C2_24-34
1478,2,2,Earth,False,F,289.0,P,PSO J318.5-22,39.0,False,Sweene_1478,1453,1,False,39.0,3,C3_35-48
1479,1,1,Mars,True,F,290.0,P,TRAPPIST-1e,49.0,False,Erle_1479,0,0,True,49.0,4,C4_49-79
1481,1,1,Mars,False,E,91.0,P,TRAPPIST-1e,27.0,False,Prist_1481,1299,1,False,27.0,2,C2_24-34
1484,1,1,Earth,,E,93.0,P,TRAPPIST-1e,16.0,False,Roachoanand_1484,977,1,False,16.0,1,C1_12-23
1485,1,1,Mars,True,F,291.0,P,TRAPPIST-1e,38.0,False,Man_1485,0,0,True,38.0,3,C3_35-48
1488,1,1,Mars,True,E,94.0,P,TRAPPIST-1e,42.0,False,Betie_1488,0,0,True,42.0,3,C3_35-48
1489,1,1,Earth,False,G,229.0,S,TRAPPIST-1e,19.0,False,Gallencis_1489,888,1,False,19.0,1,C1_12-23
1490,1,1,Europa,False,D,47.0,P,55 Cancri e,26.0,False,Crioncery_1490,4302,1,False,26.0,2,C2_24-34
1491,1,3,Earth,False,G,240.0,P,55 Cancri e,32.0,False,Sosalinson_1491,825,1,True,32.0,2,C2_24-34
1491,2,3,Earth,False,F,292.0,P,TRAPPIST-1e,56.0,False,Sosalinson_1491,759,1,False,56.0,4,C4_49-79
1491,3,3,Earth,False,G,240.0,P,TRAPPIST-1e,0.0,False,,0,0,True,0.0,0,C0_0-11
1493,1,1,Earth,False,F,285.0,S,TRAPPIST-1e,38.0,False,Hardley_1493,748,1,False,38.0,3,C3_35-48
1498,1,1,Earth,False,F,295.0,P,TRAPPIST-1e,30.0,False,Talls_1498,648,1,False,30.0,2,C2_24-34
1499,1,1,Earth,False,F,287.0,S,TRAPPIST-1e,21.0,False,Keithunts_1499,1068,1,False,21.0,1,C1_12-23
1500,1,7,Earth,False,G,230.0,S,TRAPPIST-1e,11.0,False,Cooperkins_1500,0,0,False,11.0,0,C0_0-11
1500,2,7,Earth,False,G,230.0,S,TRAPPIST-1e,3.0,False,Cooperkins_1500,0,0,False,3.0,0,C0_0-11
1500,3,7,Earth,False,G,230.0,S,55 Cancri e,17.0,False,Barbes_1500,1023,1,True,17.0,1,C1_12-23
1500,4,7,Earth,,G,230.0,S,55 Cancri e,35.0,False,Cooperkins_1500,0,0,True,35.0,3,C3_35-48
1500,5,7,Earth,False,F,288.0,S,55 Cancri e,17.0,False,Barbes_1500,879,1,False,17.0,1,C1_12-23
1500,6,7,Earth,True,G,230.0,S,TRAPPIST-1e,0.0,False,Barbes_1500,0,0,True,0.0,0,C0_0-11
1500,7,7,Earth,True,G,230.0,S,TRAPPIST-1e,46.0,False,Barbes_1500,0,0,True,46.0,3,C3_35-48
1501,1,1,Earth,False,G,243.0,P,TRAPPIST-1e,63.0,False,Fryan_1501,810,1,False,63.0,4,C4_49-79
1503,1,2,Mars,False,D,48.0,P,TRAPPIST-1e,35.0,False,Haste_1503,2388,1,False,35.0,3,C3_35-48
1503,2,2,Mars,False,D,48.0,P,TRAPPIST-1e,61.0,False,Haste_1503,1182,1,False,61.0,4,C4_49-79
1506,1,1,Earth,False,F,298.0,P,,19.0,False,Vines_1506,648,1,True,19.0,1,C1_12-23
1507,1,4,Earth,False,F,289.0,S,TRAPPIST-1e,43.0,False,,1219,1,True,43.0,3,C3_35-48
1507,2,4,Earth,False,F,289.0,S,TRAPPIST-1e,14.0,False,Jeffey_1507,1104,1,False,14.0,1,C1_12-23
1507,3,4,Earth,False,G,231.0,S,TRAPPIST-1e,78.0,False,Jeffey_1507,445,1,False,78.0,4,C4_49-79
1507,4,4,Earth,False,F,289.0,S,TRAPPIST-1e,21.0,False,Jeffey_1507,888,1,False,21.0,1,C1_12-23
1509,1,1,Mars,False,E,95.0,P,TRAPPIST-1e,32.0,,Dal_1509,1298,1,False,32.0,2,C2_24-34
1510,1,1,Mars,False,F,291.0,S,TRAPPIST-1e,31.0,False,Swin_1510,1227,1,False,31.0,2,C2_24-34
1511,1,4,Europa,False,B,63.0,S,TRAPPIST-1e,40.0,False,Spandisket_1511,1619,1,True,40.0,3,C3_35-48
1511,2,4,Europa,True,B,63.0,S,TRAPPIST-1e,13.0,False,Whealeed_1511,0,0,True,13.0,1,C1_12-23
1511,3,4,Europa,False,B,63.0,S,TRAPPIST-1e,36.0,False,Spandisket_1511,4338,1,False,36.0,3,C3_35-48
1511,4,4,Europa,False,B,63.0,S,55 Cancri e,31.0,False,Whealeed_1511,8618,1,False,31.0,2,C2_24-34
1515,1,1,Earth,False,F,293.0,S,TRAPPIST-1e,18.0,False,Oconley_1515,778,1,False,18.0,1,C1_12-23
1520,1,1,Earth,True,G,235.0,S,TRAPPIST-1e,40.0,False,Klindsey_1520,0,0,True,40.0,3,C3_35-48
1521,1,1,Mars,True,F,295.0,S,TRAPPIST-1e,28.0,False,Flité_1521,0,0,True,28.0,2,C2_24-34
1523,1,2,Europa,True,B,64.0,S,55 Cancri e,41.0,False,Waring_1523,0,0,True,41.0,3,C3_35-48
1523,2,2,Europa,True,B,64.0,S,TRAPPIST-1e,35.0,False,Waring_1523,0,0,True,35.0,3,C3_35-48
1524,1,1,Earth,True,G,236.0,S,TRAPPIST-1e,14.0,False,Shawforden_1524,0,0,True,14.0,1,C1_12-23
1525,1,1,Mars,False,F,299.0,P,TRAPPIST-1e,20.0,False,Gin_1525,1846,1,True,20.0,1,C1_12-23
1526,1,1,Earth,False,F,300.0,P,55 Cancri e,23.0,False,Sotond_1526,781,1,False,23.0,1,C1_12-23
1527,1,2,Europa,True,D,49.0,P,55 Cancri e,22.0,False,Boderbint_1527,0,0,True,22.0,1,C1_12-23
1527,2,2,Europa,False,D,49.0,P,TRAPPIST-1e,25.0,False,Boderbint_1527,0,0,True,25.0,2,C2_24-34
1528,1,1,Mars,False,D,50.0,P,55 Cancri e,18.0,False,Madan_1528,6027,1,True,18.0,1,C1_12-23
1529,1,2,Europa,False,A,16.0,S,PSO J318.5-22,25.0,True,Slable_1529,7396,1,True,25.0,2,C2_24-34
1529,2,2,Europa,False,A,16.0,S,TRAPPIST-1e,30.0,False,Slable_1529,0,0,True,30.0,2,C2_24-34
1531,1,1,Earth,False,G,237.0,S,TRAPPIST-1e,46.0,False,Puckley_1531,810,1,False,46.0,3,C3_35-48
1532,1,1,Europa,False,B,65.0,S,TRAPPIST-1e,27.0,False,Bealvewd_1532,11410,1,False,27.0,2,C2_24-34
1533,1,1,Earth,False,G,244.0,P,TRAPPIST-1e,53.0,False,Potters_1533,1016,1,False,53.0,4,C4_49-79
1536,1,1,Mars,True,F,297.0,S,TRAPPIST-1e,21.0,False,Nuthe_1536,0,0,True,21.0,1,C1_12-23
1539,1,1,Europa,,A,17.0,S,55 Cancri e,32.0,False,Barmant_1539,3862,1,True,32.0,2,C2_24-34
1540,1,3,Europa,False,C,55.0,P,TRAPPIST-1e,32.0,False,Clumshangs_1540,4025,1,False,32.0,2,C2_24-34
1540,2,3,Europa,False,C,55.0,P,TRAPPIST-1e,33.0,True,Clumshangs_1540,7714,1,True,33.0,2,C2_24-34
1540,3,3,Europa,False,C,55.0,P,TRAPPIST-1e,26.0,False,Clumshangs_1540,3888,1,False,26.0,2,C2_24-34
1541,1,1,Earth,False,F,298.0,S,TRAPPIST-1e,47.0,False,Woody_1541,739,1,True,47.0,3,C3_35-48
1542,1,1,Mars,False,F,299.0,S,TRAPPIST-1e,13.0,False,Seche_1542,7349,1,False,13.0,1,C1_12-23
1543,1,1,Europa,True,C,56.0,P,55 Cancri e,34.0,False,Clidly_1543,0,0,True,34.0,2,C2_24-34
1544,1,1,Earth,False,G,245.0,P,TRAPPIST-1e,21.0,False,Ayalazquez_1544,809,1,False,21.0,1,C1_12-23
1545,1,1,Mars,False,,,,TRAPPIST-1e,20.0,False,Fiha_1545,1425,1,True,20.0,1,C1_12-23
1547,1,1,Earth,False,F,301.0,S,TRAPPIST-1e,21.0,False,Hoppers_1547,856,1,False,21.0,1,C1_12-23
1548,1,2,Europa,True,B,50.0,P,55 Cancri e,51.0,,Unicting_1548,0,0,True,51.0,4,C4_49-79
1548,2,2,Europa,True,B,50.0,P,TRAPPIST-1e,18.0,False,Stivelte_1548,0,0,True,18.0,1,C1_12-23
1550,1,2,Europa,False,C,58.0,S,TRAPPIST-1e,26.0,False,Supiensive_1550,4303,1,False,26.0,2,C2_24-34
1550,2,2,Europa,False,,,,55 Cancri e,53.0,True,Supiensive_1550,7633,1,False,53.0,4,C4_49-79
1551,1,1,Europa,False,E,96.0,P,TRAPPIST-1e,30.0,False,Clidly_1551,2879,1,True,30.0,2,C2_24-34
1552,1,1,Earth,True,G,240.0,S,TRAPPIST-1e,37.0,False,Batestonley_1552,0,0,False,37.0,3,C3_35-48
1555,1,1,Europa,False,A,18.0,S,TRAPPIST-1e,45.0,False,Spistory_1555,4376,1,False,45.0,3,C3_35-48
1558,1,1,Earth,False,G,247.0,P,TRAPPIST-1e,62.0,False,Mcdowns_1558,893,1,False,62.0,4,C4_49-79
1560,1,1,Earth,False,G,242.0,S,TRAPPIST-1e,38.0,False,Guezaley_1560,883,1,False,38.0,3,C3_35-48
1561,1,1,Earth,False,F,305.0,P,55 Cancri e,24.0,False,Briggins_1561,2152,1,False,24.0,2,C2_24-34
1562,1,1,Earth,False,F,306.0,P,TRAPPIST-1e,18.0,False,Simmonders_1562,775,1,False,18.0,1,C1_12-23
1564,1,1,Mars,True,F,303.0,S,TRAPPIST-1e,23.0,False,Merie_1564,0,0,False,23.0,1,C1_12-23
1565,1,1,Earth,False,F,304.0,S,PSO J318.5-22,16.0,False,Fitzgerson_1565,2285,1,False,16.0,1,C1_12-23
1567,1,1,Europa,True,B,53.0,P,TRAPPIST-1e,37.0,False,Replic_1567,0,0,True,37.0,3,C3_35-48
1568,1,2,Earth,False,,,,TRAPPIST-1e,22.0,False,Burchrison_1568,1127,1,False,22.0,1,C1_12-23
1568,2,2,Earth,True,G,248.0,P,PSO J318.5-22,18.0,False,Burchrison_1568,0,0,True,18.0,1,C1_12-23
1569,1,1,Mars,True,F,308.0,P,TRAPPIST-1e,25.0,False,Hac_1569,0,0,True,25.0,2,C2_24-34
1572,1,2,Earth,False,G,249.0,P,TRAPPIST-1e,26.0,,Shephendry_1572,786,1,False,26.0,2,C2_24-34
1572,2,2,Earth,False,F,309.0,P,TRAPPIST-1e,25.0,False,Pager_1572,873,1,False,25.0,2,C2_24-34
1573,1,1,Mars,False,D,56.0,S,TRAPPIST-1e,55.0,False,Butte_1573,1182,1,False,55.0,4,C4_49-79
1576,1,1,Mars,False,E,97.0,P,TRAPPIST-1e,28.0,False,Hapie_1576,1029,1,False,28.0,2,C2_24-34
1577,1,1,Earth,False,F,310.0,P,,23.0,False,Grahangory_1577,169,1,True,23.0,1,C1_12-23
1578,1,1,Earth,False,E,98.0,P,TRAPPIST-1e,22.0,False,Garrincent_1578,983,1,False,22.0,1,C1_12-23
1579,1,1,Earth,False,F,311.0,P,55 Cancri e,26.0,False,Pughanders_1579,2153,1,True,26.0,2,C2_24-34
1580,1,2,Earth,False,G,246.0,S,TRAPPIST-1e,13.0,False,Hinesh_1580,722,1,False,13.0,1,C1_12-23
1580,2,2,Earth,False,G,246.0,S,TRAPPIST-1e,18.0,False,Hinesh_1580,888,1,False,18.0,1,C1_12-23
1581,1,2,Mars,True,F,312.0,P,TRAPPIST-1e,38.0,False,Che_1581,0,0,True,38.0,3,C3_35-48
1581,2,2,Mars,True,,,,TRAPPIST-1e,28.0,False,Che_1581,0,0,True,28.0,2,C2_24-34
1584,1,2,Earth,False,F,314.0,P,TRAPPIST-1e,57.0,False,Thony_1584,804,1,False,57.0,4,C4_49-79
1584,2,2,Earth,True,G,251.0,P,TRAPPIST-1e,0.0,False,Thony_1584,0,0,False,0.0,0,C0_0-11
1585,1,1,Earth,True,G,252.0,P,TRAPPIST-1e,18.0,False,Crosarios_1585,0,0,True,18.0,1,C1_12-23
1588,1,2,Europa,True,E,99.0,P,TRAPPIST-1e,25.0,False,Fullous_1588,0,0,True,25.0,2,C2_24-34
1588,2,2,Europa,False,E,99.0,P,55 Cancri e,35.0,False,Fullous_1588,18118,1,True,35.0,3,C3_35-48
1590,1,2,Europa,False,D,57.0,S,TRAPPIST-1e,37.0,False,Crakenecal_1590,1357,1,True,37.0,3,C3_35-48
1590,2,2,Europa,False,D,57.0,S,55 Cancri e,33.0,False,Crakenecal_1590,2499,1,False,33.0,2,C2_24-34
1592,1,2,Europa,False,C,60.0,S,TRAPPIST-1e,35.0,False,Idivent_1592,4587,1,True,35.0,3,C3_35-48
1592,2,2,Europa,False,C,60.0,S,55 Cancri e,47.0,False,Idivent_1592,3826,1,True,47.0,3,C3_35-48
1593,1,1,Earth,False,E,114.0,S,TRAPPIST-1e,23.0,False,Savaraldez_1593,788,1,False,23.0,1,C1_12-23
1594,1,1,Earth,False,G,253.0,P,TRAPPIST-1e,,False,Delazarson_1594,928,1,True,27.0,2,C2_24-34
1595,1,1,Europa,False,C,57.0,P,55 Cancri e,27.0,False,Reming_1595,4378,1,True,27.0,2,C2_24-34
1596,1,1,Europa,True,B,54.0,P,TRAPPIST-1e,23.0,False,Replipent_1596,0,0,True,23.0,1,C1_12-23
1597,1,1,Earth,True,G,254.0,P,TRAPPIST-1e,31.0,False,Hahnstonsen_1597,0,0,True,31.0,2,C2_24-34
1599,1,2,Europa,True,C,58.0,P,TRAPPIST-1e,19.0,False,Drelcate_1599,0,0,True,19.0,1,C1_12-23
1599,2,2,Europa,True,C,58.0,P,55 Cancri e,53.0,False,Drelcate_1599,0,0,True,53.0,4,C4_49-79
1601,1,1,Earth,False,G,255.0,P,TRAPPIST-1e,37.0,False,Mulley_1601,774,1,False,37.0,3,C3_35-48
1602,1,1,Earth,False,F,307.0,S,TRAPPIST-1e,18.0,False,Chardsons_1602,2736,1,False,18.0,1,C1_12-23
1603,1,3,Earth,False,F,317.0,P,TRAPPIST-1e,42.0,False,Carreralend_1603,713,1,False,42.0,3,C3_35-48
1603,2,3,Earth,True,G,256.0,P,TRAPPIST-1e,7.0,False,Carreralend_1603,0,0,True,7.0,0,C0_0-11
1603,3,3,Earth,False,G,256.0,P,55 Cancri e,7.0,False,Carreralend_1603,0,0,True,7.0,0,C0_0-11
1604,1,1,Earth,False,G,257.0,P,TRAPPIST-1e,24.0,False,Rostarks_1604,782,1,False,24.0,2,C2_24-34
1606,1,1,Europa,False,E,116.0,S,TRAPPIST-1e,20.0,False,Oilloody_1606,2287,1,True,20.0,1,C1_12-23
1608,1,1,Earth,False,F,319.0,P,TRAPPIST-1e,24.0,False,Dicksons_1608,2151,1,False,24.0,2,C2_24-34
1611,1,1,Earth,False,G,248.0,S,TRAPPIST-1e,42.0,False,Torrez_1611,909,1,True,42.0,3,C3_35-48
1612,1,2,Europa,False,E,101.0,P,TRAPPIST-1e,49.0,False,Entenedy_1612,4093,1,True,49.0,4,C4_49-79
1612,2,2,Europa,True,E,101.0,P,TRAPPIST-1e,47.0,False,Entenedy_1612,0,0,True,47.0,3,C3_35-48
1613,1,1,Earth,False,,,,55 Cancri e,16.0,False,Josey_1613,876,1,False,16.0,1,C1_12-23
1614,1,1,Mars,False,F,321.0,P,TRAPPIST-1e,26.0,True,Conie_1614,1432,1,False,26.0,2,C2_24-34
1615,1,3,Earth,False,F,322.0,P,TRAPPIST-1e,24.0,False,Lopelases_1615,691,1,False,24.0,2,C2_24-34
1615,2,3,Earth,True,G,259.0,P,TRAPPIST-1e,38.0,False,Harperez_1615,0,0,True,38.0,3,C3_35-48
1615,3,3,Earth,False,G,259.0,P,TRAPPIST-1e,0.0,False,Lopelases_1615,0,0,True,0.0,0,C0_0-11
1617,1,1,Mars,False,D,53.0,P,PSO J318.5-22,37.0,False,Blan_1617,2404,1,False,37.0,3,C3_35-48
1619,1,1,Earth,True,G,249.0,S,TRAPPIST-1e,39.0,False,Hinglendez_1619,0,0,True,39.0,3,C3_35-48
1621,1,2,Earth,False,F,308.0,S,55 Cancri e,25.0,False,Dukertyler_1621,801,1,True,25.0,2,C2_24-34
1621,2,2,Earth,False,F,308.0,S,PSO J318.5-22,25.0,False,Dukertyler_1621,683,1,False,25.0,2,C2_24-34
1622,1,1,Mars,True,F,323.0,P,TRAPPIST-1e,35.0,False,Sau_1622,0,0,True,35.0,3,C3_35-48
1624,1,3,Earth,True,G,250.0,S,PSO J318.5-22,0.0,False,Barbes_1624,0,0,True,0.0,0,C0_0-11
1624,2,3,Earth,False,G,250.0,S,55 Cancri e,46.0,False,Barbes_1624,674,1,True,46.0,3,C3_35-48
1624,3,3,Earth,,G,250.0,S,TRAPPIST-1e,4.0,False,Barbes_1624,0,0,True,4.0,0,C0_0-11
1625,1,2,Europa,True,C,59.0,P,55 Cancri e,19.0,False,Patimonne_1625,0,0,True,19.0,1,C1_12-23
1625,2,2,Europa,False,C,59.0,P,TRAPPIST-1e,29.0,False,Patimonne_1625,3141,1,False,29.0,2,C2_24-34
1626,1,1,Earth,False,F,324.0,P,TRAPPIST-1e,19.0,False,Logannon_1626,10,1,False,19.0,1,C1_12-23
1628,1,1,Europa,True,B,71.0,S,TRAPPIST-1e,47.0,False,Foraud_1628,0,0,True,47.0,3,C3_35-48
1630,1,3,Earth,True,G,252.0,S,PSO J318.5-22,1.0,False,Cofferson_1630,0,0,True,1.0,0,C0_0-11
1630,2,3,Earth,True,G,252.0,S,TRAPPIST-1e,4.0,False,Cofferson_1630,0,0,False,4.0,0,C0_0-11
1630,3,3,Earth,False,F,309.0,S,TRAPPIST-1e,37.0,False,Cofferson_1630,775,1,False,37.0,3,C3_35-48
1631,1,1,Earth,False,E,118.0,S,TRAPPIST-1e,61.0,False,Kennetty_1631,1609,1,False,61.0,4,C4_49-79
1632,1,1,Europa,True,C,62.0,S,TRAPPIST-1e,32.0,False,Fatted_1632,0,0,True,32.0,2,C2_24-34
1633,1,2,Earth,True,G,261.0,P,TRAPPIST-1e,4.0,False,Thony_1633,0,0,True,4.0,0,C0_0-11
1633,2,2,Earth,True,G,261.0,P,TRAPPIST-1e,16.0,False,Thony_1633,0,0,True,16.0,1,C1_12-23
1634,1,1,Earth,True,G,253.0,S,55 Cancri e,25.0,False,Conleydenan_1634,0,0,False,25.0,2,C2_24-34
1635,1,1,Earth,False,F,325.0,P,TRAPPIST-1e,22.0,False,Tuckers_1635,2434,1,False,22.0,1,C1_12-23
1636,1,1,Earth,False,G,254.0,S,TRAPPIST-1e,41.0,False,Connelson_1636,907,1,False,41.0,3,C3_35-48
1637,1,1,Earth,True,G,255.0,S,TRAPPIST-1e,25.0,False,Ricews_1637,0,0,True,25.0,2,C2_24-34
1638,1,1,Earth,False,E,119.0,S,TRAPPIST-1e,19.0,False,Ballocks_1638,787,1,False,19.0,1,C1_12-23
1640,1,1,Earth,False,G,262.0,P,TRAPPIST-1e,21.0,False,Scotterkins_1640,926,1,True,21.0,1,C1_12-23
1644,1,1,Earth,False,F,327.0,P,55 Cancri e,14.0,False,Waltonnedy_1644,796,1,False,14.0,1,C1_12-23
1645,1,1,,True,,,,55 Cancri e,18.0,False,Thonyderson_1645,0,0,False,18.0,1,C1_12-23
1646,1,1,Earth,False,G,264.0,P,TRAPPIST-1e,34.0,False,Monroellynn_1646,885,1,True,34.0,2,C2_24-34
1647,1,1,Earth,False,F,328.0,P,TRAPPIST-1e,33.0,False,Fisheparks_1647,969,1,False,33.0,2,C2_24-34
1649,1,1,Earth,True,G,265.0,P,55 Cancri e,14.0,False,Hinglendez_1649,0,0,False,14.0,1,C1_12-23
1650,1,1,Earth,True,G,258.0,S,55 Cancri e,28.0,False,Hodes_1650,0,0,True,28.0,2,C2_24-34
1651,1,3,Earth,True,G,266.0,P,PSO J318.5-22,43.0,False,Wonglasquez_1651,0,0,False,43.0,3,C3_35-48
1651,2,3,Earth,False,G,266.0,P,55 Cancri e,3.0,False,Lynnerett_1651,0,0,True,3.0,0,C0_0-11
1651,3,3,Earth,True,G,266.0,P,PSO J318.5-22,0.0,False,Wonglasquez_1651,0,0,True,0.0,0,C0_0-11
1653,1,1,Europa,False,A,19.0,S,,47.0,False,Oderient_1653,2913,1,False,47.0,3,C3_35-48
1655,1,2,Earth,False,,,,TRAPPIST-1e,28.0,False,Dicksons_1655,3207,1,False,28.0,2,C2_24-34
1655,2,2,Earth,False,F,310.0,S,TRAPPIST-1e,40.0,False,Dicksons_1655,807,1,True,40.0,3,C3_35-48
1656,1,1,Earth,False,F,311.0,S,TRAPPIST-1e,17.0,False,Mallerez_1656,198,1,False,17.0,1,C1_12-23
1657,1,1,Earth,False,G,267.0,P,TRAPPIST-1e,21.0,False,Alest_1657,5648,1,False,21.0,1,C1_12-23
1658,1,1,Mars,False,F,312.0,S,TRAPPIST-1e,,False,Part_1658,1160,1,True,27.0,2,C2_24-34
1659,1,1,Earth,False,F,313.0,S,TRAPPIST-1e,41.0,False,Pugherman_1659,803,1,False,41.0,3,C3_35-48
1660,1,1,Earth,,E,122.0,S,TRAPPIST-1e,20.0,False,Cardner_1660,906,1,False,20.0,1,C1_12-23
1661,1,4,Europa,False,A,20.0,S,TRAPPIST-1e,56.0,False,Fringh_1661,0,0,False,56.0,4,C4_49-79
1661,2,4,Europa,False,A,20.0,S,TRAPPIST-1e,57.0,False,Earmeter_1661,2376,1,False,57.0,4,C4_49-79
1661,3,4,Europa,True,A,20.0,S,TRAPPIST-1e,48.0,False,Fringh_1661,0,0,True,48.0,3,C3_35-48
1661,4,4,Europa,False,A,20.0,S,TRAPPIST-1e,37.0,False,Fringh_1661,3696,1,False,37.0,3,C3_35-48
1662,1,1,Earth,False,F,314.0,S,PSO J318.5-22,20.0,False,Sterson_1662,669,1,False,20.0,1,C1_12-23
1663,1,1,Earth,True,G,268.0,P,PSO J318.5-22,36.0,False,Villenson_1663,0,0,True,36.0,3,C3_35-48
1666,1,1,Europa,False,D,59.0,S,TRAPPIST-1e,38.0,False,Retefule_1666,3851,1,True,38.0,3,C3_35-48
1668,1,1,Earth,False,F,316.0,S,TRAPPIST-1e,22.0,False,Watsongley_1668,645,1,False,22.0,1,C1_12-23
1669,1,3,Mars,False,F,317.0,S,TRAPPIST-1e,31.0,False,Spane_1669,2599,1,False,31.0,2,C2_24-34
1669,2,3,Mars,True,F,317.0,S,TRAPPIST-1e,0.0,False,Spane_1669,0,0,True,0.0,0,C0_0-11
1669,3,3,Mars,False,F,317.0,S,55 Cancri e,21.0,False,Perte_1669,2362,1,False,21.0,1,C1_12-23
1670,1,2,Earth,False,G,269.0,P,TRAPPIST-1e,49.0,False,Sancasey_1670,1724,1,False,49.0,4,C4_49-79
1670,2,2,Earth,True,G,269.0,P,TRAPPIST-1e,44.0,False,Sancasey_1670,0,0,False,44.0,3,C3_35-48
1671,1,1,Europa,False,B,73.0,S,55 Cancri e,,False,Mosteraked_1671,7627,1,False,27.0,2,C2_24-34
1672,1,1,Earth,False,F,318.0,S,TRAPPIST-1e,29.0,False,Solivers_1672,804,1,False,29.0,2,C2_24-34
1673,1,1,Earth,False,F,330.0,P,55 Cancri e,16.0,False,Perrerojass_1673,898,1,False,16.0,1,C1_12-23
1674,1,1,Earth,True,G,260.0,S,PSO J318.5-22,20.0,False,,0,0,False,20.0,1,C1_12-23
1676,1,1,Earth,True,G,270.0,P,TRAPPIST-1e,26.0,False,Staffersby_1676,0,0,False,26.0,2,C2_24-34
1677,1,1,Earth,False,E,103.0,P,TRAPPIST-1e,19.0,False,Robins_1677,92,1,False,19.0,1,C1_12-23
1681,1,1,Earth,False,G,261.0,S,TRAPPIST-1e,34.0,False,Englence_1681,883,1,False,34.0,2,C2_24-34
